   7
  2     1.03009 0.000121 0
  5     1.04192 0.000100 0
  8     1.00155 0.000159 0
 11     0.97692 0.000142 0
 14     1.04295 0.000070 0
 17     1.00916 0.000177 0
 20     0.99194 0.000127 0
   7
  2    -0.05423 0.000115 0
  5    -0.09982 0.000062 0
  8    -0.14071 0.000163 0
 11    -0.17885 0.000185 0
 14    -0.08867 0.000080 0
 17    -0.06908 0.000149 0
 20    -0.08138 0.000166 0
   0
   0
   0
   0
  15
   2   1     0.42717 0.000411 0
   2   4     1.63357 0.000376 0
   5   1     0.87836 0.000381 0
   5   7     0.23376 0.000347 0
   8   1     2.49163 0.000344 0
   5  10     1.03909 0.000131 0
  11   6     1.86892 0.000219 0
  14   7     0.46048 0.000363 0
  14  15     0.47858 0.000373 0
  14  17     0.21022 0.000460 0
  20  18     0.60985 0.000479 0
  17  18     1.22387 0.000162 0
   2   3     0.56156 0.000115 0
   2   8     0.73599 0.000157 0
  14  20     1.41784 0.000428 0
  15
   2   1     2.62564 0.000322 0
   2   4    -1.10189 0.000200 0
   5   1     2.44957 0.000260 0
   5   7    -0.06378 0.000340 0
   8   1    -3.23950 0.000381 0
   5  10    -1.19259 0.000185 0
  11   6     2.96080 0.000486 0
  14   7    -0.11466 0.000170 0
  14  15    -2.12047 0.000436 0
  14  17    -1.96124 0.000183 0
  20  18     0.44971 0.000193 0
  17  18     0.35647 0.000352 0
   2   3    -0.31409 0.000418 0
   2   8    -1.04954 0.000135 0
  14  20    -1.00917 0.000485 0
   0
