   7
  2     1.02994 0.000121 0
  5     1.04203 0.000100 0
  8     1.00250 0.000159 0
 11     0.97740 0.000142 0
 14     1.04302 0.000070 0
 17     1.00945 0.000177 0
 20     0.99260 0.000127 0
   7
  2    -0.05375 0.000115 0
  5    -0.09843 0.000062 0
  8    -0.13874 0.000163 0
 11    -0.17582 0.000185 0
 14    -0.08721 0.000080 0
 17    -0.06778 0.000149 0
 20    -0.08040 0.000166 0
   0
   0
   0
   0
  15
   2   1     0.42224 0.000411 0
   2   4     1.61331 0.000376 0
   5   1     0.86982 0.000381 0
   5   7     0.22902 0.000347 0
   8   1     2.45900 0.000344 0
   5  10     1.02322 0.000131 0
  11   6     1.84493 0.000219 0
  14   7     0.45692 0.000363 0
  14  15     0.47232 0.000373 0
  14  17     0.20762 0.000460 0
  20  18     0.60231 0.000479 0
  17  18     1.20941 0.000162 0
   2   3     0.55216 0.000115 0
   2   8     0.72944 0.000157 0
  14  20     1.40130 0.000428 0
  15
   2   1     2.62040 0.000322 0
   2   4    -1.10037 0.000200 0
   5   1     2.44321 0.000260 0
   5   7    -0.06452 0.000340 0
   8   1    -3.23641 0.000381 0
   5  10    -1.18976 0.000185 0
  11   6     2.96457 0.000486 0
  14   7    -0.11403 0.000170 0
  14  15    -2.11897 0.000436 0
  14  17    -1.96195 0.000183 0
  20  18     0.44960 0.000193 0
  17  18     0.35738 0.000352 0
   2   3    -0.30271 0.000418 0
   2   8    -1.04997 0.000135 0
  14  20    -1.00767 0.000485 0
   0
