   7
  2     1.03003 0.000121 0
  5     1.04208 0.000100 0
  8     1.00181 0.000159 0
 11     0.97680 0.000142 0
 14     1.04301 0.000070 0
 17     1.00941 0.000177 0
 20     0.99187 0.000127 0
   7
  2    -0.05432 0.000115 0
  5    -0.09953 0.000062 0
  8    -0.14051 0.000163 0
 11    -0.17804 0.000185 0
 14    -0.08824 0.000080 0
 17    -0.06865 0.000149 0
 20    -0.08108 0.000166 0
   0
   0
   0
   0
  15
   2   1     0.42572 0.000411 0
   2   4     1.62876 0.000376 0
   5   1     0.87540 0.000381 0
   5   7     0.23152 0.000347 0
   8   1     2.48409 0.000344 0
   5  10     1.03500 0.000131 0
  11   6     1.86301 0.000219 0
  14   7     0.46053 0.000363 0
  14  15     0.47673 0.000373 0
  14  17     0.20915 0.000460 0
  20  18     0.60669 0.000479 0
  17  18     1.22076 0.000162 0
   2   3     0.55906 0.000115 0
   2   8     0.73476 0.000157 0
  14  20     1.41387 0.000428 0
  15
   2   1     2.62480 0.000322 0
   2   4    -1.10161 0.000200 0
   5   1     2.44807 0.000260 0
   5   7    -0.06369 0.000340 0
   8   1    -3.23882 0.000381 0
   5  10    -1.19157 0.000185 0
  11   6     2.96125 0.000486 0
  14   7    -0.11440 0.000170 0
  14  15    -2.12105 0.000436 0
  14  17    -1.96169 0.000183 0
  20  18     0.44992 0.000193 0
  17  18     0.35614 0.000352 0
   2   3    -0.31198 0.000418 0
   2   8    -1.04950 0.000135 0
  14  20    -1.00864 0.000485 0
   0
