   7
  2     1.03005 0.000121 0
  5     1.04208 0.000100 0
  8     1.01013 0.000159 0
 11     0.98324 0.000142 0
 14     1.04303 0.000070 0
 17     1.01398 0.000177 0
 20     0.99689 0.000127 0
   7
  2    -0.04828 0.000115 0
  5    -0.08964 0.000062 0
  8    -0.12646 0.000163 0
 11    -0.15742 0.000185 0
 14    -0.07875 0.000080 0
 17    -0.06163 0.000149 0
 20    -0.07247 0.000166 0
   0
   0
   0
   0
  15
   2   1     0.39173 0.000411 0
   2   4     1.47355 0.000376 0
   5   1     0.82243 0.000381 0
   5   7     0.20675 0.000347 0
   8   1     2.22718 0.000344 0
   5  10     0.91712 0.000131 0
  11   6     1.67680 0.000219 0
  14   7     0.41953 0.000363 0
  14  15     0.42999 0.000373 0
  14  17     0.18275 0.000460 0
  20  18     0.54827 0.000479 0
  17  18     1.10190 0.000162 0
   2   3     0.48619 0.000115 0
   2   8     0.68085 0.000157 0
  14  20     1.27952 0.000428 0
  15
   2   1     2.57542 0.000322 0
   2   4    -1.09348 0.000200 0
   5   1     2.40236 0.000260 0
   5   7    -0.07103 0.000340 0
   8   1    -3.21504 0.000381 0
   5  10    -1.17010 0.000185 0
  11   6     2.98282 0.000486 0
  14   7    -0.11529 0.000170 0
  14  15    -2.11650 0.000436 0
  14  17    -1.96478 0.000183 0
  20  18     0.44888 0.000193 0
  17  18     0.36581 0.000352 0
   2   3    -0.20664 0.000418 0
   2   8    -1.05311 0.000135 0
  14  20    -0.99951 0.000485 0
   0
