   7
  2     1.03020 0.000121 0
  5     1.04202 0.000100 0
  8     1.01648 0.000159 0
 11     0.98784 0.000142 0
 14     1.04293 0.000070 0
 17     1.01703 0.000177 0
 20     1.00057 0.000127 0
   7
  2    -0.04359 0.000115 0
  5    -0.08139 0.000062 0
  8    -0.11509 0.000163 0
 11    -0.14100 0.000185 0
 14    -0.07053 0.000080 0
 17    -0.05480 0.000149 0
 20    -0.06466 0.000166 0
   0
   0
   0
   0
  15
   2   1     0.36597 0.000411 0
   2   4     1.35102 0.000376 0
   5   1     0.77759 0.000381 0
   5   7     0.18395 0.000347 0
   8   1     2.02660 0.000344 0
   5  10     0.82585 0.000131 0
  11   6     1.52917 0.000219 0
  14   7     0.38804 0.000363 0
  14  15     0.39085 0.000373 0
  14  17     0.16323 0.000460 0
  20  18     0.49985 0.000479 0
  17  18     1.00724 0.000162 0
   2   3     0.43300 0.000115 0
   2   8     0.63882 0.000157 0
  14  20     1.17017 0.000428 0
  15
   2   1     2.52919 0.000322 0
   2   4    -1.08789 0.000200 0
   5   1     2.35793 0.000260 0
   5   7    -0.08311 0.000340 0
   8   1    -3.19423 0.000381 0
   5  10    -1.15285 0.000185 0
  11   6    -3.28202 0.000486 0
  14   7    -0.11721 0.000170 0
  14  15    -2.11307 0.000436 0
  14  17    -1.97127 0.000183 0
  20  18     0.44626 0.000193 0
  17  18     0.37511 0.000352 0
   2   3    -0.10540 0.000418 0
   2   8    -1.05811 0.000135 0
  14  20    -0.99297 0.000485 0
   0
