   7
  2     1.02992 0.000121 0
  5     1.04195 0.000100 0
  8     1.01138 0.000159 0
 11     0.98427 0.000142 0
 14     1.04308 0.000070 0
 17     1.01408 0.000177 0
 20     0.99787 0.000127 0
   7
  2    -0.04739 0.000115 0
  5    -0.08759 0.000062 0
  8    -0.12377 0.000163 0
 11    -0.15416 0.000185 0
 14    -0.07638 0.000080 0
 17    -0.05898 0.000149 0
 20    -0.07012 0.000166 0
   0
   0
   0
   0
  15
   2   1     0.38601 0.000411 0
   2   4     1.44677 0.000376 0
   5   1     0.80998 0.000381 0
   5   7     0.19874 0.000347 0
   8   1     2.18541 0.000344 0
   5  10     0.89646 0.000131 0
  11   6     1.64405 0.000219 0
  14   7     0.41342 0.000363 0
  14  15     0.42106 0.000373 0
  14  17     0.17936 0.000460 0
  20  18     0.53669 0.000479 0
  17  18     1.08107 0.000162 0
   2   3     0.47393 0.000115 0
   2   8     0.67193 0.000157 0
  14  20     1.25469 0.000428 0
  15
   2   1     2.56621 0.000322 0
   2   4    -1.09209 0.000200 0
   5   1     2.39143 0.000260 0
   5   7    -0.07492 0.000340 0
   8   1    -3.21046 0.000381 0
   5  10    -1.16563 0.000185 0
  11   6     2.98746 0.000486 0
  14   7    -0.11478 0.000170 0
  14  15    -2.11507 0.000436 0
  14  17    -1.96641 0.000183 0
  20  18     0.44916 0.000193 0
  17  18     0.36902 0.000352 0
   2   3    -0.18632 0.000418 0
   2   8    -1.05413 0.000135 0
  14  20    -0.99663 0.000485 0
   0
