   7
  2     1.03011 0.000121 0
  5     1.04196 0.000100 0
  8     1.00670 0.000159 0
 11     0.98085 0.000142 0
 14     1.04301 0.000070 0
 17     1.01212 0.000177 0
 20     0.99499 0.000127 0
   7
  2    -0.05092 0.000115 0
  5    -0.09342 0.000062 0
  8    -0.13175 0.000163 0
 11    -0.16540 0.000185 0
 14    -0.08229 0.000080 0
 17    -0.06401 0.000149 0
 20    -0.07550 0.000166 0
   0
   0
   0
   0
  15
   2   1     0.40462 0.000411 0
   2   4     1.53503 0.000376 0
   5   1     0.84226 0.000381 0
   5   7     0.21571 0.000347 0
   8   1     2.32922 0.000344 0
   5  10     0.96284 0.000131 0
  11   6     1.75056 0.000219 0
  14   7     0.43601 0.000363 0
  14  15     0.44843 0.000373 0
  14  17     0.19440 0.000460 0
  20  18     0.57052 0.000479 0
  17  18     1.14877 0.000162 0
   2   3     0.51406 0.000115 0
   2   8     0.70187 0.000157 0
  14  20     1.33164 0.000428 0
  15
   2   1     2.59568 0.000322 0
   2   4    -1.09627 0.000200 0
   5   1     2.41987 0.000260 0
   5   7    -0.06839 0.000340 0
   8   1    -3.22469 0.000381 0
   5  10     1.17854 0.000185 0
  11   6     2.97452 0.000486 0
  14   7    -0.11420 0.000170 0
  14  15    -2.11784 0.000436 0
  14  17    -1.96346 0.000183 0
  20  18     0.44981 0.000193 0
  17  18     0.36265 0.000352 0
   2   3    -0.25120 0.000418 0
   2   8    -1.05177 0.000135 0
  14  20    -1.00207 0.000485 0
   0
