   7
  2     1.02994 0.000121 0
  5     1.04197 0.000100 0
  8     1.00387 0.000159 0
 11     0.97853 0.000142 0
 14     1.04295 0.000070 0
 17     1.01048 0.000177 0
 20     0.99295 0.000127 0
   7
  2    -0.05284 0.000115 0
  5    -0.09712 0.000062 0
  8    -0.13674 0.000163 0
 11    -0.17295 0.000185 0
 14    -0.08596 0.000080 0
 17    -0.06708 0.000149 0
 20    -0.07917 0.000166 0
   0
   0
   0
   0
  15
   2   1     0.41749 0.000411 0
   2   4     1.59183 0.000376 0
   5   1     0.86262 0.000381 0
   5   7     0.22524 0.000347 0
   8   1     2.42246 0.000344 0
   5  10     1.00710 0.000131 0
  11   6     1.81864 0.000219 0
  14   7     0.45021 0.000363 0
  14  15     0.46579 0.000373 0
  14  17     0.20341 0.000460 0
  20  18     0.59306 0.000479 0
  17  18     1.19254 0.000162 0
   2   3     0.54133 0.000115 0
   2   8     0.72106 0.000157 0
  14  20     1.38126 0.000428 0
  15
   2   1     2.61376 0.000322 0
   2   4    -1.09929 0.000200 0
   5   1     2.43755 0.000260 0
   5   7    -0.06567 0.000340 0
   8   1    -3.23303 0.000381 0
   5  10     1.18659 0.000185 0
  11   6     2.96696 0.000486 0
  14   7    -0.11425 0.000170 0
  14  15    -2.11888 0.000436 0
  14  17    -1.96240 0.000183 0
  20  18     0.44982 0.000193 0
  17  18     0.35805 0.000352 0
   2   3    -0.28951 0.000418 0
   2   8    -1.05007 0.000135 0
  14  20    -1.00536 0.000485 0
   0
