   7
  2     1.03028 0.000121 0
  5     1.04207 0.000100 0
  8     1.01494 0.000159 0
 11     0.98649 0.000142 0
 14     1.04291 0.000070 0
 17     1.01610 0.000177 0
 20     0.99973 0.000127 0
   7
  2     0.04475 0.000115 0
  5    -0.08368 0.000062 0
  8    -0.11799 0.000163 0
 11    -0.14510 0.000185 0
 14    -0.07276 0.000080 0
 17    -0.05667 0.000149 0
 20    -0.06719 0.000166 0
   0
   0
   0
   0
  15
   2   1     0.37341 0.000411 0
   2   4     1.38469 0.000376 0
   5   1     0.78938 0.000381 0
   5   7     0.19011 0.000347 0
   8   1     2.08171 0.000344 0
   5  10     0.85091 0.000131 0
  11   6     1.56906 0.000219 0
  14   7     0.39608 0.000363 0
  14  15     0.40179 0.000373 0
  14  17     0.16940 0.000460 0
  20  18     0.51302 0.000479 0
  17  18     1.03362 0.000162 0
   2   3     0.44715 0.000115 0
   2   8     0.65033 0.000157 0
  14  20     1.20077 0.000428 0
  15
   2   1     2.54284 0.000322 0
   2   4    -1.08942 0.000200 0
   5   1     2.37072 0.000260 0
   5   7    -0.07897 0.000340 0
   8   1    -3.19990 0.000381 0
   5  10     1.15764 0.000185 0
  11   6     2.99578 0.000486 0
  14   7    -0.11644 0.000170 0
  14  15    -2.11353 0.000436 0
  14  17    -1.96908 0.000183 0
  20  18     0.44742 0.000193 0
  17  18     0.37192 0.000352 0
   2   3    -0.13512 0.000418 0
   2   8    -1.05661 0.000135 0
  14  20    -0.99368 0.000485 0
   0
