   7
  2     1.02997 0.000121 0
  5     1.04192 0.000100 0
  8     1.01015 0.000159 0
 11     0.98317 0.000142 0
 14     1.04312 0.000070 0
 17     1.01372 0.000177 0
 20     0.99721 0.000127 0
   7
  2    -0.04829 0.000115 0
  5    -0.08901 0.000062 0
  8    -0.12555 0.000163 0
 11    -0.15686 0.000185 0
 14    -0.07770 0.000080 0
 17    -0.06003 0.000149 0
 20    -0.07148 0.000166 0
   0
   0
   0
   0
  15
   2   1     0.39102 0.000411 0
   2   4     1.46853 0.000376 0
   5   1     0.81692 0.000381 0
   5   7     0.20295 0.000347 0
   8   1     2.22090 0.000344 0
   5  10     0.91277 0.000131 0
  11   6     1.66968 0.000219 0
  14   7     0.41920 0.000363 0
  14  15     0.42816 0.000373 0
  14  17     0.18296 0.000460 0
  20  18     0.54564 0.000479 0
  17  18     1.09779 0.000162 0
   2   3     0.48378 0.000115 0
   2   8     0.67911 0.000157 0
  14  20     1.27406 0.000428 0
  15
   2   1     2.57390 0.000322 0
   2   4    -1.09311 0.000200 0
   5   1     2.39815 0.000260 0
   5   7    -0.07307 0.000340 0
   8   1    -3.21360 0.000381 0
   5  10     1.16884 0.000185 0
  11   6     2.98273 0.000486 0
  14   7    -0.11415 0.000170 0
  14  15    -2.11483 0.000436 0
  14  17    -1.96595 0.000183 0
  20  18     0.44945 0.000193 0
  17  18     0.36709 0.000352 0
   2   3    -0.20325 0.000418 0
   2   8    -1.05329 0.000135 0
  14  20    -0.99744 0.000485 0
   0
