   7
  2     1.02980 0.000121 0
  5     1.04193 0.000100 0
  8     1.01243 0.000159 0
 11     0.98479 0.000142 0
 14     1.04304 0.000070 0
 17     1.01475 0.000177 0
 20     0.99816 0.000127 0
   7
  2    -0.04682 0.000115 0
  5    -0.08653 0.000062 0
  8    -0.12221 0.000163 0
 11    -0.15184 0.000185 0
 14    -0.07550 0.000080 0
 17    -0.05855 0.000149 0
 20    -0.06908 0.000166 0
   0
   0
   0
   0
  15
   2   1     0.38239 0.000411 0
   2   4     1.43028 0.000376 0
   5   1     0.80454 0.000381 0
   5   7     0.19673 0.000347 0
   8   1     2.15694 0.000344 0
   5  10     0.88359 0.000131 0
  11   6     1.62400 0.000219 0
  14   7     0.40805 0.000363 0
  14  15     0.41534 0.000373 0
  14  17     0.17637 0.000460 0
  20  18     0.53032 0.000479 0
  17  18     1.06803 0.000162 0
   2   3     0.46619 0.000115 0
   2   8     0.66580 0.000157 0
  14  20     1.24040 0.000428 0
  15
   2   1     2.56002 0.000322 0
   2   4    -1.09128 0.000200 0
   5   1     2.38628 0.000260 0
   5   7    -0.07517 0.000340 0
   8   1    -3.20772 0.000381 0
   5  10     1.16355 0.000185 0
  11   6     2.99006 0.000486 0
  14   7    -0.11504 0.000170 0
  14  15    -2.11515 0.000436 0
  14  17    -1.96685 0.000183 0
  20  18     0.44872 0.000193 0
  17  18     0.36917 0.000352 0
   2   3    -0.17157 0.000418 0
   2   8    -1.05477 0.000135 0
  14  20    -0.99650 0.000485 0
   0
