   7
  2     1.02980 0.000121 0
  5     1.04201 0.000100 0
  8     1.01788 0.000159 0
 11     0.98913 0.000142 0
 14     1.04310 0.000070 0
 17     1.01794 0.000177 0
 20     1.00188 0.000127 0
   7
  2    -0.04258 0.000115 0
  5    -0.07956 0.000062 0
  8    -0.11254 0.000163 0
 11    -0.13734 0.000185 0
 14    -0.06897 0.000080 0
 17    -0.05328 0.000149 0
 20    -0.06334 0.000166 0
   0
   0
   0
   0
  15
   2   1     0.36083 0.000411 0
   2   4     1.32462 0.000376 0
   5   1     0.76831 0.000381 0
   5   7     0.17878 0.000347 0
   8   1     1.98256 0.000344 0
   5  10     0.80625 0.000131 0
  11   6     1.49624 0.000219 0
  14   7     0.38022 0.000363 0
  14  15     0.38366 0.000373 0
  14  17     0.15842 0.000460 0
  20  18     0.48894 0.000479 0
  17  18     0.98584 0.000162 0
   2   3     0.42167 0.000115 0
   2   8     0.62999 0.000157 0
  14  20     1.14762 0.000428 0
  15
   2   1     2.51843 0.000322 0
   2   4    -1.08709 0.000200 0
   5   1     2.34851 0.000260 0
   5   7    -0.08603 0.000340 0
   8   1    -3.18859 0.000381 0
   5  10     1.14866 0.000185 0
  11   6    -3.27818 0.000486 0
  14   7    -0.11776 0.000170 0
  14  15    -2.11274 0.000436 0
  14  17    -1.97284 0.000183 0
  20  18     0.44528 0.000193 0
  17  18     0.37634 0.000352 0
   2   3    -0.07987 0.000418 0
   2   8    -1.05970 0.000135 0
  14  20    -0.99118 0.000485 0
   0
