  40
  1     1.05611 0.009498 0
  2     1.02014 0.011803 0
  3     1.02353 0.010928 0
  4     0.97801 0.010395 0
  5     1.00461 0.008624 0
  6     1.03049 0.008624 0
  7     1.04298 0.008232 0
  8     1.00641 0.011465 0
  9     0.99963 0.010404 0
 10     1.00435 0.010832 0
 11     1.04014 0.008082 0
 12     1.03973 0.011880 0
 13     0.97635 0.011330 0
 14     1.02283 0.008849 0
 15     1.02893 0.008727 0
 16     0.98379 0.008734 0
 17     1.02336 0.009217 0
 18     0.99536 0.010099 0
 19     1.03192 0.009728 0
 20     1.01132 0.009165 0
 21     1.03950 0.010447 0
 22     1.03491 0.008558 0
 23     0.96700 0.009169 0
 24     0.97475 0.009465 0
 25     1.00645 0.009824 0
 26     0.97957 0.011141 0
 27     1.03813 0.008799 0
 28     1.01795 0.010057 0
 29     1.01286 0.010370 0
 30     1.00191 0.008186 0
 31     1.03433 0.010430 0
 32     1.02300 0.008682 0
 33     1.02585 0.008260 0
 34     0.96648 0.011796 0
 35     1.03660 0.011863 0
 36     0.98139 0.011234 0
 37     1.03787 0.009218 0
 38     1.02444 0.008391 0
 39     1.01494 0.010737 0
 40     0.99084 0.009761 0
   0
  11
  1     4.38620 0.016220 0
  6     0.59344 0.015344 0
 11     1.60483 0.017588 0
 12     0.76814 0.018117 0
 15     5.27749 0.020467 0
 21     0.86965 0.024696 0
 30     0.98939 0.024395 0
 31    -0.13428 0.020979 0
 33     0.14484 0.015885 0
 35     0.40708 0.015452 0
 38     0.68285 0.018887 0
  11
  1     1.48786 0.019952 0
  6     0.11431 0.024093 0
 11     1.26972 0.021625 0
 12     1.21347 0.020201 0
 15    -0.49263 0.016849 0
 21    -0.27139 0.022751 0
 30    -0.17777 0.023948 0
 31     0.40787 0.024219 0
 33    -0.06008 0.016960 0
 35     2.75271 0.018253 0
 38     0.33155 0.017713 0
  52
   1   2     2.60808 0.023287 0
   2   3    -0.00493 0.017809 0
   2   4    -0.56430 0.016409 0
   2   5     0.08819 0.015746 0
   5   6    -0.59746 0.022722 0
   5   7    -0.03460 0.015055 0
   4   8    -0.02031 0.022069 0
   8   9    -0.21459 0.022713 0
   1  10     0.55779 0.018585 0
   3  11    -1.42055 0.023631 0
   1  12     0.67780 0.018309 0
  11  13     0.18579 0.018110 0
   7  14    -0.92141 0.022296 0
   2  15    -1.57692 0.023872 0
   8  16    -0.21617 0.016196 0
  10  17     1.14210 0.022608 0
   1  18     0.21451 0.022710 0
   5  19    -0.00955 0.020227 0
  12  20     0.29962 0.015254 0
   2  21    -0.68322 0.015314 0
  21  22     0.01276 0.018144 0
   2  23    -0.40338 0.024076 0
  12  24     0.02933 0.019104 0
   6  25     0.00697 0.017288 0
  19  26    -0.97116 0.017898 0
   4  27     0.26715 0.024297 0
  15  28     1.85622 0.021334 0
  27  29     1.67351 0.023037 0
  29  30    -0.92586 0.023926 0
  26  31     0.16028 0.023074 0
  12  32     1.10006 0.018180 0
  29  33    -0.43388 0.017279 0
  21  34     0.03678 0.023180 0
  28  35    -0.70037 0.015070 0
  28  36    -0.64864 0.019174 0
  33  37    -2.33754 0.016199 0
  25  38    -0.59056 0.024429 0
  22  39    -0.22195 0.020188 0
  14  40    -0.00366 0.018636 0
  16  33     0.47302 0.024624 0
   5  23    -0.74515 0.019972 0
   9  28     0.93934 0.017848 0
  27  40    -0.24837 0.021096 0
  14  36     0.27565 0.015515 0
   1   8     0.36480 0.024083 0
  16  35     0.31449 0.016449 0
   2  10    -1.55466 0.024857 0
  10  15    -0.10647 0.021721 0
   3  39    -1.05003 0.017376 0
  35  36     0.00545 0.018678 0
  15  17     1.74262 0.021335 0
  18  38    -0.07592 0.015903 0
  52
   1   2    -0.35677 0.018568 0
   2   3     0.26762 0.020427 0
   2   4     0.58129 0.023022 0
   2   5     0.02092 0.024869 0
   5   6     0.19005 0.016987 0
   5   7    -0.17311 0.023155 0
   4   8     0.16351 0.022290 0
   8   9     0.08883 0.015740 0
   1  10     0.23570 0.016159 0
   3  11    -0.66132 0.021233 0
   1  12     0.02539 0.015636 0
  11  13     0.36996 0.018252 0
   7  14     0.37440 0.021376 0
   2  15     0.48385 0.019722 0
   8  16     0.10268 0.022132 0
  10  17    -0.10207 0.020613 0
   1  18     0.54205 0.019938 0
   5  19    -0.31774 0.019275 0
  12  20     0.15727 0.016079 0
   2  21     0.53975 0.021364 0
  21  22    -0.02889 0.020086 0
   2  23     0.91100 0.017493 0
  12  24     0.36837 0.022556 0
   6  25     0.27488 0.015770 0
  19  26     1.22071 0.016612 0
   4  27     0.05102 0.023081 0
  15  28    -0.39028 0.023715 0
  27  29    -0.36392 0.016866 0
  29  30     0.31154 0.020393 0
  26  31    -0.39258 0.023961 0
  12  32     0.67254 0.016101 0
  29  33     0.05435 0.019271 0
  21  34     0.28999 0.023607 0
  28  35    -0.13318 0.020107 0
  28  36     0.76585 0.017221 0
  33  37    -0.33764 0.018376 0
  25  38    -0.05590 0.018232 0
  22  39     0.23527 0.022030 0
  14  40     0.22896 0.024718 0
  16  33    -0.30636 0.017518 0
   5  23     0.52736 0.018009 0
   9  28    -0.38480 0.015369 0
  27  40     0.40464 0.020027 0
  14  36     0.22481 0.017786 0
   1   8     0.34281 0.017396 0
  16  35    -0.43849 0.019895 0
   2  10     0.23448 0.017421 0
  10  15    -0.03164 0.022616 0
   3  39     0.05417 0.022282 0
  35  36     2.13728 0.021323 0
  15  17     0.30514 0.020358 0
  18  38    -0.33103 0.023353 0
   0
   0
   0
