  40
  1     1.04587 0.009498 0
  2     0.99029 0.011803 0
  3     0.96884 0.010928 0
  4     0.97108 0.010395 0
  5     0.98335 0.008624 0
  6     1.02497 0.008624 0
  7     1.02202 0.008232 0
  8     0.97374 0.011465 0
  9     0.95780 0.010404 0
 10     0.98035 0.010832 0
 11     1.03969 0.008082 0
 12     1.04035 0.011880 0
 13     0.94753 0.011330 0
 14     0.98474 0.008849 0
 15     1.02487 0.008727 0
 16     0.97946 0.008734 0
 17     1.00487 0.009217 0
 18     0.97644 0.010099 0
 19     1.03378 0.009728 0
 20     1.00912 0.009165 0
 21     1.05193 0.010447 0
 22     1.01849 0.008558 0
 23     0.95099 0.009169 0
 24     0.96542 0.009465 0
 25     0.98919 0.009824 0
 26     0.95259 0.011141 0
 27     1.02385 0.008799 0
 28     0.98918 0.010057 0
 29     0.99587 0.010370 0
 30     1.02735 0.008186 0
 31     1.03216 0.010430 0
 32     1.00072 0.008682 0
 33     1.03974 0.008260 0
 34     0.95593 0.011796 0
 35     1.05383 0.011863 0
 36     0.93231 0.011234 0
 37     1.05545 0.009218 0
 38     1.02890 0.008391 0
 39     1.00063 0.010737 0
 40     0.95301 0.009761 0
   0
  11
  1     5.81437 0.016220 0
  6     0.76463 0.015344 0
 11     2.03534 0.017588 0
 12     0.93930 0.018117 0
 15     6.63294 0.020467 0
 21     1.06244 0.024696 0
 30     1.30120 0.024395 0
 31    -0.13545 0.020979 0
 33     0.14268 0.015885 0
 35     0.47312 0.015452 0
 38     0.88311 0.018887 0
  11
  1     1.97929 0.019952 0
  6     0.28575 0.024093 0
 11     1.75063 0.021625 0
 12     1.66562 0.020201 0
 15    -0.04716 0.016849 0
 21    -0.10294 0.022751 0
 30    -0.11390 0.023948 0
 31     0.57712 0.024219 0
 33     0.11069 0.016960 0
 35     3.55832 0.018253 0
 38     0.52054 0.017713 0
  52
   1   2     3.42851 0.023287 0
   2   3     0.03292 0.017809 0
   2   4    -0.68575 0.016409 0
   2   5     0.15541 0.015746 0
   5   6    -0.67342 0.022722 0
   5   7    -0.03577 0.015055 0
   4   8    -0.03229 0.022069 0
   8   9    -0.23325 0.022713 0
   1  10     0.67977 0.018585 0
   3  11    -1.81147 0.023631 0
   1  12     0.83052 0.018309 0
  11  13     0.23611 0.018110 0
   7  14    -1.19752 0.022296 0
   2  15    -2.02822 0.023872 0
   8  16    -0.26816 0.016196 0
  10  17     1.47171 0.022608 0
   1  18     0.27276 0.022710 0
   5  19     0.09642 0.020227 0
  12  20     0.30463 0.015254 0
   2  21    -0.89391 0.015314 0
  21  22     0.03374 0.018144 0
   2  23    -0.44695 0.024076 0
  12  24     0.04395 0.019104 0
   6  25     0.00279 0.017288 0
  19  26    -1.13843 0.017898 0
   4  27     0.39699 0.024297 0
  15  28     2.38337 0.021334 0
  27  29     2.15576 0.023037 0
  29  30    -1.19298 0.023926 0
  26  31     0.18305 0.023074 0
  12  32     1.38994 0.018180 0
  29  33    -0.56840 0.017279 0
  21  34     0.06463 0.023180 0
  28  35    -0.85901 0.015070 0
  28  36    -0.86512 0.019174 0
  33  37     0.19173 0.016199 0
  25  38    -0.80601 0.024429 0
  22  39    -0.29482 0.020188 0
  14  40    -0.01379 0.018636 0
  16  33     0.67089 0.024624 0
   5  23    -0.95992 0.019972 0
   9  28     1.14225 0.017848 0
  27  40    -0.33555 0.021096 0
  14  36     0.36908 0.015515 0
   1   8     0.49806 0.024083 0
  16  35     0.39145 0.016449 0
   2  10    -1.88892 0.024857 0
  10  15    -0.06779 0.021721 0
   3  39    -1.34136 0.017376 0
  35  36    -0.00389 0.018678 0
  15  17     2.12400 0.021335 0
  18  38    -0.07727 0.015903 0
  52
   1   2    -0.49847 0.018568 0
   2   3     0.36535 0.020427 0
   2   4     0.72375 0.023022 0
   2   5     0.01660 0.024869 0
   5   6     0.08657 0.016987 0
   5   7    -0.09679 0.023155 0
   4   8     0.17889 0.022290 0
   8   9     0.10594 0.015740 0
   1  10     0.30250 0.016159 0
   3  11    -0.85488 0.021233 0
   1  12     0.02916 0.015636 0
  11  13     0.50598 0.018252 0
   7  14     0.54064 0.021376 0
   2  15     0.51432 0.019722 0
   8  16     0.06420 0.022132 0
  10  17    -0.12004 0.020613 0
   1  18     0.63277 0.019938 0
   5  19    -0.32965 0.019275 0
  12  20     0.21457 0.016079 0
   2  21     0.62762 0.021364 0
  21  22     0.04918 0.020086 0
   2  23     1.16914 0.017493 0
  12  24     0.45653 0.022556 0
   6  25     0.36279 0.015770 0
  19  26     1.56806 0.016612 0
   4  27     0.01864 0.023081 0
  15  28    -0.09780 0.023715 0
  27  29    -0.60655 0.016866 0
  29  30     0.29433 0.020393 0
  26  31    -0.56537 0.023961 0
  12  32     0.95099 0.016101 0
  29  33    -0.04306 0.019271 0
  21  34     0.43076 0.023607 0
  28  35    -0.10548 0.020107 0
  28  36     1.00487 0.017221 0
  33  37    -0.40361 0.018376 0
  25  38    -0.02303 0.018232 0
  22  39     0.39103 0.022030 0
  14  40     0.22493 0.024718 0
  16  33    -0.39942 0.017518 0
   5  23     0.72523 0.018009 0
   9  28    -0.43088 0.015369 0
  27  40     0.58311 0.020027 0
  14  36     0.37496 0.017786 0
   1   8     0.48856 0.017396 0
  16  35    -0.57720 0.019895 0
   2  10     0.35784 0.017421 0
  10  15    -0.12378 0.022616 0
   3  39     0.09280 0.022282 0
  35  36     2.79088 0.021323 0
  15  17     0.43009 0.020358 0
  18  38    -0.42152 0.023353 0
   0
   0
   0
