   6
  2     1.04297 0.000108 0
  5     1.01009 0.000174 0
  9     1.07548 0.000092 0
 10     1.08914 0.000071 0
 12     1.07186 0.000061 0
 14     1.06007 0.000166 0
   6
  2    -0.06588 0.000091 0
  5    -0.20787 0.000104 0
  9    -0.13643 0.000131 0
 10    -0.13989 0.000170 0
 12    -0.14725 0.000198 0
 14    -0.16056 0.000080 0
   0
   0
   0
   0
  12
   2   1     1.17169 0.000102 0
   2   4     0.25280 0.000383 0
   2   5     0.73219 0.000409 0
   2   6     0.37028 0.000243 0
   5   7     0.29440 0.000445 0
   9   6     0.15736 0.000232 0
  10   6     0.06788 0.000224 0
   9  11     0.03046 0.000392 0
   9  10     0.12832 0.000455 0
  12   4     0.20046 0.000148 0
  12  13     0.00693 0.000404 0
  12  14     0.06443 0.000408 0
  12
   2   1    -3.11580 0.000426 0
   2   4    -0.12460 0.000392 0
   2   5    -0.09538 0.000130 0
   2   6    -0.05593 0.000146 0
   5   7    -2.92900 0.000349 0
   9   6    -1.94162 0.000125 0
  10   6    -2.02435 0.000230 0
   9  11     1.43448 0.000355 0
   9  10     1.14412 0.000289 0
  12   4     2.47819 0.000385 0
  12  13    -1.71810 0.000325 0
  12  14    -0.41339 0.000298 0
   0
