   6
  2     1.04300 0.000108 0
  5     1.00979 0.000174 0
  9     1.07538 0.000092 0
 10     1.08893 0.000071 0
 12     1.07175 0.000061 0
 14     1.05963 0.000166 0
   6
  2    -0.06683 0.000091 0
  5    -0.21108 0.000104 0
  9    -0.13821 0.000131 0
 10    -0.14233 0.000170 0
 12    -0.14934 0.000198 0
 14    -0.16300 0.000080 0
   0
   0
   0
   0
  12
   2   1     1.18971 0.000102 0
   2   4     0.25673 0.000383 0
   2   5     0.74341 0.000409 0
   2   6     0.37574 0.000243 0
   5   7     0.29967 0.000445 0
   9   6     0.15805 0.000232 0
  10   6     0.06770 0.000224 0
   9  11     0.03101 0.000392 0
   9  10     0.12893 0.000455 0
  12   4     0.20271 0.000148 0
  12  13     0.00511 0.000404 0
  12  14     0.06564 0.000408 0
  12
   2   1    -3.11296 0.000426 0
   2   4    -0.12564 0.000392 0
   2   5    -0.09485 0.000130 0
   2   6    -0.05540 0.000146 0
   5   7    -2.92686 0.000349 0
   9   6    -1.94668 0.000125 0
  10   6    -2.03064 0.000230 0
   9  11     1.43253 0.000355 0
   9  10     1.13757 0.000289 0
  12   4     2.48300 0.000385 0
  12  13    -1.72039 0.000325 0
  12  14    -0.41541 0.000298 0
   0
