   6
  2     1.04302 0.000108 0
  5     1.01000 0.000174 0
  9     1.07588 0.000092 0
 10     1.08955 0.000071 0
 12     1.07266 0.000061 0
 14     1.06123 0.000166 0
   6
  2    -0.06177 0.000091 0
  5    -0.19563 0.000104 0
  9    -0.12791 0.000131 0
 10    -0.13189 0.000170 0
 12    -0.13886 0.000198 0
 14    -0.15131 0.000080 0
   0
   0
   0
   0
  12
   2   1     1.10535 0.000102 0
   2   4     0.23939 0.000383 0
   2   5     0.69115 0.000409 0
   2   6     0.35066 0.000243 0
   5   7     0.27613 0.000445 0
   9   6     0.15690 0.000232 0
  10   6     0.06746 0.000224 0
   9  11     0.02910 0.000392 0
   9  10     0.12824 0.000455 0
  12   4     0.19255 0.000148 0
  12  13     0.01263 0.000404 0
  12  14     0.06095 0.000408 0
  12
   2   1    -3.13093 0.000426 0
   2   4    -0.12638 0.000392 0
   2   5    -0.09907 0.000130 0
   2   6    -0.05999 0.000146 0
   5   7    -2.93954 0.000349 0
   9   6    -1.92199 0.000125 0
  10   6    -2.00008 0.000230 0
   9  11     1.44228 0.000355 0
   9  10     1.16980 0.000289 0
  12   4     2.46201 0.000385 0
  12  13    -1.70947 0.000325 0
  12  14    -0.40399 0.000298 0
   0
