   6
  2     1.04312 0.000108 0
  5     1.01022 0.000174 0
  9     1.07549 0.000092 0
 10     1.08894 0.000071 0
 12     1.07145 0.000061 0
 14     1.05922 0.000166 0
   6
  2    -0.06803 0.000091 0
  5    -0.21496 0.000104 0
  9    -0.14087 0.000131 0
 10    -0.14479 0.000170 0
 12    -0.15200 0.000198 0
 14    -0.16585 0.000080 0
   0
   0
   0
   0
  12
   2   1     1.21006 0.000102 0
   2   4     0.26044 0.000383 0
   2   5     0.75469 0.000409 0
   2   6     0.38264 0.000243 0
   5   7     0.30510 0.000445 0
   9   6     0.15837 0.000232 0
  10   6     0.06748 0.000224 0
   9  11     0.03196 0.000392 0
   9  10     0.12759 0.000455 0
  12   4     0.20518 0.000148 0
  12  13     0.00441 0.000404 0
  12  14     0.06648 0.000408 0
  12
   2   1    -3.10886 0.000426 0
   2   4    -0.12595 0.000392 0
   2   5    -0.09421 0.000130 0
   2   6    -0.05469 0.000146 0
   5   7    -2.92467 0.000349 0
   9   6    -1.95243 0.000125 0
  10   6    -2.03834 0.000230 0
   9  11     1.42981 0.000355 0
   9  10     1.12939 0.000289 0
  12   4     2.48745 0.000385 0
  12  13    -1.72314 0.000325 0
  12  14    -0.41790 0.000298 0
   0
