   6
  2     1.04297 0.000108 0
  5     1.01002 0.000174 0
  9     1.07613 0.000092 0
 10     1.08994 0.000071 0
 12     1.07338 0.000061 0
 14     1.06301 0.000166 0
   6
  2    -0.05783 0.000091 0
  5    -0.18359 0.000104 0
  9    -0.12025 0.000131 0
 10    -0.12353 0.000170 0
 12    -0.13048 0.000198 0
 14    -0.14196 0.000080 0
   0
   0
   0
   0
  12
   2   1     1.03991 0.000102 0
   2   4     0.22663 0.000383 0
   2   5     0.65083 0.000409 0
   2   6     0.33085 0.000243 0
   5   7     0.25911 0.000445 0
   9   6     0.15589 0.000232 0
  10   6     0.06703 0.000224 0
   9  11     0.02728 0.000392 0
   9  10     0.12811 0.000455 0
  12   4     0.18435 0.000148 0
  12  13     0.01734 0.000404 0
  12  14     0.05846 0.000408 0
  12
   2   1    -3.14651 0.000426 0
   2   4    -0.12715 0.000392 0
   2   5    -0.10377 0.000130 0
   2   6    -0.06443 0.000146 0
   5   7    -2.95371 0.000349 0
   9   6    -1.90235 0.000125 0
  10   6    -1.97565 0.000230 0
   9  11     1.45020 0.000355 0
   9  10     1.19439 0.000289 0
  12   4     2.44267 0.000385 0
  12  13    -1.70113 0.000325 0
  12  14    -0.39468 0.000298 0
   0
