   6
  2     1.04305 0.000108 0
  5     1.00987 0.000174 0
  9     1.07533 0.000092 0
 10     1.08873 0.000071 0
 12     1.07151 0.000061 0
 14     1.05921 0.000166 0
   6
  2    -0.06839 0.000091 0
  5    -0.21609 0.000104 0
  9    -0.14143 0.000131 0
 10    -0.14547 0.000170 0
 12    -0.15326 0.000198 0
 14    -0.16659 0.000080 0
   0
   0
   0
   0
  12
   2   1     1.21598 0.000102 0
   2   4     0.26235 0.000383 0
   2   5     0.75867 0.000409 0
   2   6     0.38399 0.000243 0
   5   7     0.30607 0.000445 0
   9   6     0.15847 0.000232 0
  10   6     0.06841 0.000224 0
   9  11     0.03111 0.000392 0
   9  10     0.12828 0.000455 0
  12   4     0.20591 0.000148 0
  12  13     0.00369 0.000404 0
  12  14     0.06667 0.000408 0
  12
   2   1    -3.10785 0.000426 0
   2   4    -0.12552 0.000392 0
   2   5    -0.09397 0.000130 0
   2   6    -0.05421 0.000146 0
   5   7    -2.92363 0.000349 0
   9   6    -1.95410 0.000125 0
  10   6    -2.03964 0.000230 0
   9  11     1.42865 0.000355 0
   9  10     1.12747 0.000289 0
  12   4     2.48821 0.000385 0
  12  13    -1.72397 0.000325 0
  12  14    -0.41940 0.000298 0
   0
