   6
  2     1.04288 0.000108 0
  5     1.00990 0.000174 0
  9     1.07565 0.000092 0
 10     1.08901 0.000071 0
 12     1.07193 0.000061 0
 14     1.05975 0.000166 0
   6
  2    -0.06604 0.000091 0
  5    -0.20913 0.000104 0
  9    -0.13678 0.000131 0
 10    -0.14067 0.000170 0
 12    -0.14796 0.000198 0
 14    -0.16112 0.000080 0
   0
   0
   0
   0
  12
   2   1     1.17719 0.000102 0
   2   4     0.25477 0.000383 0
   2   5     0.73536 0.000409 0
   2   6     0.37233 0.000243 0
   5   7     0.29575 0.000445 0
   9   6     0.15810 0.000232 0
  10   6     0.06737 0.000224 0
   9  11     0.03035 0.000392 0
   9  10     0.12798 0.000455 0
  12   4     0.20131 0.000148 0
  12  13     0.00652 0.000404 0
  12  14     0.06463 0.000408 0
  12
   2   1    -3.11527 0.000426 0
   2   4    -0.12568 0.000392 0
   2   5    -0.09555 0.000130 0
   2   6    -0.05590 0.000146 0
   5   7    -2.92876 0.000349 0
   9   6    -1.94288 0.000125 0
  10   6    -2.02613 0.000230 0
   9  11     1.43370 0.000355 0
   9  10     1.14199 0.000289 0
  12   4     2.48028 0.000385 0
  12  13    -1.71947 0.000325 0
  12  14    -0.41452 0.000298 0
   0
