  13
  2     1.01190 0.000098 0
  5     0.99739 0.000056 0
  8     0.97397 0.000152 0
 11     1.03691 0.000127 0
 14     0.98861 0.000147 0
 17     1.01353 0.000154 0
 20     1.00304 0.000191 0
 23     0.95263 0.000101 0
 26     0.95931 0.000189 0
 29     0.98736 0.000089 0
 32     1.00914 0.000173 0
 35     1.05188 0.000129 0
 38     1.02499 0.000064 0
  13
  2    -0.18766 0.000078 0
  5    -0.21414 0.000139 0
  8    -0.06516 0.000052 0
 11    -0.01442 0.000084 0
 14    -0.06705 0.000076 0
 17    -0.24040 0.000108 0
 20    -0.15213 0.000071 0
 23    -0.11423 0.000067 0
 26    -0.03028 0.000182 0
 29    -0.21557 0.000149 0
 32    -0.21993 0.000133 0
 35    -0.09429 0.000086 0
 38    -0.01643 0.000185 0
   0
   0
   0
   0
  35
   2   1     3.31901 0.000460 0
   2   3     0.37303 0.000236 0
   2   4     0.98647 0.000390 0
   2   5     0.17461 0.000455 0
   5   6     0.73888 0.000357 0
   5   7     0.12978 0.000165 0
   8   4     0.18522 0.000343 0
   8   9     0.26263 0.000141 0
  11   3     2.12220 0.000102 0
  11  13     0.53964 0.000319 0
  14   7     1.28052 0.000361 0
   2  15     2.04792 0.000385 0
   8  16     0.27525 0.000230 0
  17  10     1.52037 0.000360 0
   5  19     0.35623 0.000363 0
  20  12     0.40955 0.000137 0
   2  21     1.05017 0.000206 0
   2  23     1.25418 0.000489 0
  26  19     1.90769 0.000457 0
  29  27     2.18907 0.000418 0
  29  30     1.23333 0.000331 0
  26  31     0.64323 0.000178 0
  32  12     1.55690 0.000212 0
  29  33     0.58073 0.000358 0
  35  28     0.86146 0.000476 0
  38  25     0.79394 0.000466 0
  14  40     0.21662 0.000106 0
   5  23     1.18560 0.000271 0
  14  36     0.54054 0.000485 0
   8   1     0.70999 0.000218 0
  35  16     0.68039 0.000440 0
   2  10     1.90434 0.000168 0
  35  36     2.64881 0.000474 0
  17  15     2.11735 0.000328 0
  38  18     0.40277 0.000346 0
  35
   2   1    -3.28591 0.000353 0
   2   3    -1.72935 0.000240 0
   2   4    -2.54110 0.000459 0
   2   5    -0.30545 0.000412 0
   5   6    -3.25384 0.000134 0
   5   7     1.69380 0.000459 0
   8   4     1.23038 0.000104 0
   8   9    -2.79419 0.000365 0
  11   3    -0.62362 0.000164 0
  11  13    -1.14079 0.000377 0
  14   7     0.22287 0.000190 0
   2  15    -3.09185 0.000195 0
   8  16    -2.90825 0.000399 0
  17  10    -3.15820 0.000440 0
   5  19     1.08662 0.000327 0
  20  12     2.40431 0.000247 0
   2  21    -2.74357 0.000198 0
   2  23    -2.10872 0.000257 0
  26  19     0.72072 0.000352 0
  29  27    -2.99748 0.000301 0
  29  30    -3.12804 0.000297 0
  26  31     1.20798 0.000389 0
  32  12     2.43858 0.000110 0
  29  33     2.82669 0.000171 0
  35  28    -0.30542 0.000482 0
  38  25    -0.16296 0.000248 0
  14  40    -1.58706 0.000471 0
   5  23    -2.70223 0.000487 0
  14  36    -0.85779 0.000441 0
   8   1     2.34957 0.000254 0
  35  16    -2.19775 0.000227 0
   2  10    -3.15322 0.000323 0
  35  36    -1.68085 0.000378 0
  17  15     2.86124 0.000139 0
  38  18    -1.40957 0.000496 0
   0
