  13
  2     1.01295 0.000098 0
  5     0.99898 0.000056 0
  8     0.97595 0.000152 0
 11     1.03708 0.000127 0
 14     0.99201 0.000147 0
 17     1.01444 0.000154 0
 20     1.00420 0.000191 0
 23     0.95525 0.000101 0
 26     0.96200 0.000189 0
 29     0.98950 0.000089 0
 32     1.01086 0.000173 0
 35     1.05197 0.000129 0
 38     1.02505 0.000064 0
  13
  2    -0.18284 0.000078 0
  5    -0.20838 0.000139 0
  8    -0.06297 0.000052 0
 11    -0.01332 0.000084 0
 14    -0.06455 0.000076 0
 17    -0.23416 0.000108 0
 20    -0.14886 0.000071 0
 23    -0.11098 0.000067 0
 26    -0.02814 0.000182 0
 29    -0.20880 0.000149 0
 32    -0.21499 0.000133 0
 35    -0.09108 0.000086 0
 38    -0.01510 0.000185 0
   0
   0
   0
   0
  35
   2   1     3.23389 0.000460 0
   2   3     0.36426 0.000236 0
   2   4     0.96763 0.000390 0
   2   5     0.16941 0.000455 0
   5   6     0.72232 0.000357 0
   5   7     0.13404 0.000165 0
   8   4     0.18277 0.000343 0
   8   9     0.25732 0.000141 0
  11   3     2.07224 0.000102 0
  11  13     0.52600 0.000319 0
  14   7     1.25054 0.000361 0
   2  15     2.00876 0.000385 0
   8  16     0.27228 0.000230 0
  17  10     1.48476 0.000360 0
   5  19     0.35188 0.000363 0
  20  12     0.40089 0.000137 0
   2  21     1.03476 0.000206 0
   2  23     1.22465 0.000489 0
  26  19     1.86782 0.000457 0
  29  27     2.13466 0.000418 0
  29  30     1.20859 0.000331 0
  26  31     0.62156 0.000178 0
  32  12     1.52172 0.000212 0
  29  33     0.56445 0.000358 0
  35  28     0.84198 0.000476 0
  38  25     0.77420 0.000466 0
  14  40     0.21561 0.000106 0
   5  23     1.15561 0.000271 0
  14  36     0.52390 0.000485 0
   8   1     0.69020 0.000218 0
  35  16     0.66370 0.000440 0
   2  10     1.86185 0.000168 0
  35  36     2.58453 0.000474 0
  17  15     2.07380 0.000328 0
  38  18     0.38961 0.000346 0
  35
   2   1    -3.28558 0.000353 0
   2   3    -1.72831 0.000240 0
   2   4    -2.53626 0.000459 0
   2   5    -0.29216 0.000412 0
   5   6    -3.22858 0.000134 0
   5   7     1.69489 0.000459 0
   8   4     1.24152 0.000104 0
   8   9    -2.79227 0.000365 0
  11   3    -0.61768 0.000164 0
  11  13    -1.13803 0.000377 0
  14   7     0.22428 0.000190 0
   2  15    -3.08103 0.000195 0
   8  16    -2.90096 0.000399 0
  17  10    -3.15295 0.000440 0
   5  19     1.10665 0.000327 0
  20  12     2.40755 0.000247 0
   2  21    -2.72961 0.000198 0
   2  23    -2.10772 0.000257 0
  26  19     0.72568 0.000352 0
  29  27    -2.99843 0.000301 0
  29  30    -3.11626 0.000297 0
  26  31     1.20875 0.000389 0
  32  12     2.44359 0.000110 0
  29  33     2.85070 0.000171 0
  35  28    -0.30055 0.000482 0
  38  25    -0.15968 0.000248 0
  14  40    -1.58736 0.000471 0
   5  23    -2.69691 0.000487 0
  14  36    -0.85110 0.000441 0
   8   1     2.34822 0.000254 0
  35  16    -2.19784 0.000227 0
   2  10    -3.15195 0.000323 0
  35  36    -1.67654 0.000378 0
  17  15     2.86823 0.000139 0
  38  18    -1.39908 0.000496 0
   0
