  13
  2     1.01386 0.000098 0
  5     1.00059 0.000056 0
  8     0.97857 0.000152 0
 11     1.03710 0.000127 0
 14     0.99545 0.000147 0
 17     1.01533 0.000154 0
 20     1.00513 0.000191 0
 23     0.95790 0.000101 0
 26     0.96486 0.000189 0
 29     0.99147 0.000089 0
 32     1.01276 0.000173 0
 35     1.05169 0.000129 0
 38     1.02506 0.000064 0
  13
  2    -0.17756 0.000078 0
  5    -0.20167 0.000139 0
  8    -0.06081 0.000052 0
 11    -0.01227 0.000084 0
 14    -0.06203 0.000076 0
 17    -0.22775 0.000108 0
 20    -0.14520 0.000071 0
 23    -0.10738 0.000067 0
 26    -0.02518 0.000182 0
 29    -0.20167 0.000149 0
 32    -0.20969 0.000133 0
 35    -0.08777 0.000086 0
 38    -0.01353 0.000185 0
   0
   0
   0
   0
  35
   2   1     3.14424 0.000460 0
   2   3     0.35525 0.000236 0
   2   4     0.94678 0.000390 0
   2   5     0.16135 0.000455 0
   5   6     0.70536 0.000357 0
   5   7     0.13836 0.000165 0
   8   4     0.18045 0.000343 0
   8   9     0.25175 0.000141 0
  11   3     2.01939 0.000102 0
  11  13     0.51181 0.000319 0
  14   7     1.21773 0.000361 0
   2  15     1.96653 0.000385 0
   8  16     0.26921 0.000230 0
  17  10     1.44990 0.000360 0
   5  19     0.34455 0.000363 0
  20  12     0.39142 0.000137 0
   2  21     1.01749 0.000206 0
   2  23     1.19364 0.000489 0
  26  19     1.82537 0.000457 0
  29  27     2.07792 0.000418 0
  29  30     1.18190 0.000331 0
  26  31     0.59988 0.000178 0
  32  12     1.48460 0.000212 0
  29  33     0.54767 0.000358 0
  35  28     0.82250 0.000476 0
  38  25     0.75478 0.000466 0
  14  40     0.21460 0.000106 0
   5  23     1.12434 0.000271 0
  14  36     0.50559 0.000485 0
   8   1     0.66977 0.000218 0
  35  16     0.64790 0.000440 0
   2  10     1.81526 0.000168 0
  35  36     2.51700 0.000474 0
  17  15     2.02764 0.000328 0
  38  18     0.37566 0.000346 0
  35
   2   1    -3.28457 0.000353 0
   2   3    -1.72487 0.000240 0
   2   4    -2.53168 0.000459 0
   2   5    -0.27970 0.000412 0
   5   6    -3.20283 0.000134 0
   5   7     1.69643 0.000459 0
   8   4     1.25256 0.000104 0
   8   9    -2.78971 0.000365 0
  11   3    -0.61187 0.000164 0
  11  13    -1.13545 0.000377 0
  14   7     0.22569 0.000190 0
   2  15    -3.06939 0.000195 0
   8  16    -2.89199 0.000399 0
  17  10    -3.14680 0.000440 0
   5  19     1.13046 0.000327 0
  20  12     2.41124 0.000247 0
   2  21    -2.71511 0.000198 0
   2  23    -2.10703 0.000257 0
  26  19     0.72965 0.000352 0
  29  27    -2.99903 0.000301 0
  29  30    -3.10343 0.000297 0
  26  31     1.20935 0.000389 0
  32  12     2.44929 0.000110 0
  29  33     2.87659 0.000171 0
  35  28    -0.29619 0.000482 0
  38  25    -0.15620 0.000248 0
  14  40    -1.58558 0.000471 0
   5  23    -2.69150 0.000487 0
  14  36    -0.84028 0.000441 0
   8   1     2.34493 0.000254 0
  35  16    -2.19805 0.000227 0
   2  10    -3.14985 0.000323 0
  35  36    -1.67201 0.000378 0
  17  15     2.87572 0.000139 0
  38  18    -1.38785 0.000496 0
   0
