   7
  2     1.02984 0.000085 0
  5     1.04219 0.000142 0
  8     1.00225 0.000174 0
 11     0.97690 0.000154 0
 14     1.04289 0.000066 0
 17     1.00946 0.000074 0
 20     0.99216 0.000132 0
   7
  2    -0.05423 0.000066 0
  5    -0.09943 0.000087 0
  8    -0.13995 0.000120 0
 11    -0.17783 0.000103 0
 14    -0.08825 0.000095 0
 17    -0.06869 0.000085 0
 20    -0.08120 0.000103 0
   0
   0
   0
   0
  13
   2   1     0.42552 0.000398 0
   5   1     0.87546 0.000311 0
   5   7     0.23293 0.000498 0
   5  10     1.03294 0.000303 0
  11   6     1.86074 0.000290 0
  14   7     0.45905 0.000233 0
  14  15     0.47632 0.000390 0
  14  17     0.21009 0.000346 0
  20  18     0.60673 0.000153 0
  17  18     1.21929 0.000439 0
   2   3     0.55731 0.000307 0
   2   8     0.73345 0.000411 0
  14  20     1.41230 0.000376 0
  13
   2   1     2.62384 0.000359 0
   2   4    -1.10212 0.000416 0
   5   1     2.44764 0.000203 0
   5   7    -0.06405 0.000143 0
   8   1    -3.23830 0.000162 0
   5  10    -1.19124 0.000423 0
  14   7    -0.11485 0.000131 0
  14  15    -2.12123 0.000401 0
  14  17    -1.96162 0.000461 0
  20  18     0.45026 0.000180 0
  17  18     0.35579 0.000364 0
   2   3    -0.31018 0.000409 0
   2   8    -1.04983 0.000322 0
   0
