   6
  5     1.04208 0.000142 0
  8     1.01437 0.000174 0
 11     0.98619 0.000154 0
 14     1.04308 0.000066 0
 17     1.01601 0.000074 0
 20     0.99949 0.000132 0
   7
  2    -0.04538 0.000066 0
  5    -0.08437 0.000087 0
  8    -0.11881 0.000120 0
 11    -0.14673 0.000103 0
 14    -0.07372 0.000095 0
 17    -0.05736 0.000085 0
 20    -0.06779 0.000103 0
   0
   0
   0
   0
  13
   2   1     0.37441 0.000398 0
   5   1     0.79367 0.000311 0
   5   7     0.19242 0.000498 0
   8   1     2.09716 0.000266 0
  11   6     1.58109 0.000290 0
  14   7     0.39855 0.000233 0
  14  15     0.40483 0.000390 0
  14  17     0.16969 0.000346 0
  20  18     0.51633 0.000153 0
  17  18     1.04052 0.000439 0
   2   3     0.45105 0.000307 0
   2   8     0.65348 0.000411 0
  14  20     1.20869 0.000376 0
  13
   2   4    -1.08955 0.000416 0
   5   1     2.37499 0.000203 0
   5   7    -0.07738 0.000143 0
   8   1    -3.20173 0.000162 0
  11   6     2.99483 0.000274 0
  14   7    -0.11651 0.000131 0
  14  15    -2.11433 0.000401 0
  14  17    -1.96909 0.000461 0
  20  18     0.44742 0.000180 0
  17  18     0.37145 0.000364 0
   2   3    -0.14274 0.000409 0
   2   8    -1.05587 0.000322 0
  14  20    -0.99444 0.000200 0
   0
