   6
  2     1.02988 0.000085 0
  5     1.04181 0.000142 0
  8     1.01053 0.000174 0
 11     0.98338 0.000154 0
 14     1.04296 0.000066 0
 20     0.99712 0.000132 0
   7
  2    -0.04826 0.000066 0
  5    -0.08897 0.000087 0
  8    -0.12565 0.000120 0
 11    -0.15663 0.000103 0
 14    -0.07763 0.000095 0
 17    -0.06030 0.000085 0
 20    -0.07130 0.000103 0
   0
   0
   0
   0
  13
   2   1     0.39129 0.000398 0
   2   4     1.46731 0.000408 0
   5   7     0.20246 0.000498 0
   8   1     2.22052 0.000266 0
   5  10     0.91271 0.000303 0
  14   7     0.41963 0.000233 0
  14  15     0.42805 0.000390 0
  14  17     0.18279 0.000346 0
  20  18     0.54509 0.000153 0
  17  18     1.09833 0.000439 0
   2   3     0.48369 0.000307 0
   2   8     0.67905 0.000411 0
  14  20     1.27410 0.000376 0
  15
   2   1     2.57334 0.000359 0
   2   4    -1.09288 0.000416 0
   5   1     2.39877 0.000203 0
   5   7    -0.07322 0.000143 0
   8   1    -3.21397 0.000162 0
   5  10    -1.16913 0.000423 0
  11   6     2.98406 0.000274 0
  14   7    -0.11445 0.000131 0
  14  15    -2.11526 0.000401 0
  14  17    -1.96582 0.000461 0
  20  18     0.44964 0.000180 0
  17  18     0.36706 0.000364 0
   2   3    -0.20299 0.000409 0
   2   8    -1.05335 0.000322 0
  14  20    -0.99868 0.000200 0
   0
