   7
  2     1.03008 0.000085 0
  5     1.04193 0.000142 0
  8     1.01943 0.000174 0
 11     0.99002 0.000154 0
 14     1.04295 0.000066 0
 17     1.01849 0.000074 0
 20     1.00269 0.000132 0
   7
  2    -0.04150 0.000066 0
  5    -0.07759 0.000087 0
  8    -0.11005 0.000120 0
 11    -0.13376 0.000103 0
 14    -0.06698 0.000095 0
 17    -0.05193 0.000085 0
 20    -0.06143 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.35488 0.000398 0
   2   4     1.29544 0.000408 0
   5   1     0.75799 0.000311 0
   5   7     0.17437 0.000498 0
   8   1     1.93261 0.000266 0
   5  10     0.78417 0.000303 0
  11   6     1.46050 0.000290 0
  14   7     0.37189 0.000233 0
  14  15     0.37321 0.000390 0
  14  17     0.15386 0.000346 0
  20  18     0.47606 0.000153 0
  17  18     0.96287 0.000439 0
   2   3     0.40980 0.000307 0
   2   8     0.62019 0.000411 0
  14  20     1.12084 0.000376 0
  15
   2   1     2.50614 0.000359 0
   2   4    -1.08612 0.000416 0
   5   1     2.33637 0.000203 0
   5   7    -0.08883 0.000143 0
   8   1    -3.18360 0.000162 0
   5  10    -1.14417 0.000423 0
  11   6    -3.27471 0.000274 0
  14   7    -0.11891 0.000131 0
  14  15    -2.11096 0.000401 0
  14  17    -1.97475 0.000461 0
  20  18     0.44362 0.000180 0
  17  18     0.37871 0.000364 0
   2   3    -0.05011 0.000409 0
   2   8    -1.06144 0.000322 0
  14  20    -0.98915 0.000200 0
   0
