   7
  2     1.03016 0.000085 0
  5     1.04192 0.000142 0
  8     1.00046 0.000174 0
 11     0.97603 0.000154 0
 14     1.04300 0.000066 0
 17     1.00871 0.000074 0
 20     0.99107 0.000132 0
   6
  2    -0.05528 0.000066 0
  5    -0.10106 0.000087 0
  8    -0.14223 0.000120 0
 14    -0.08977 0.000095 0
 17    -0.06980 0.000085 0
 20    -0.08270 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.43183 0.000398 0
   2   4     1.65240 0.000408 0
   5   1     0.88481 0.000311 0
   5   7     0.23630 0.000498 0
   8   1     2.52048 0.000266 0
   5  10     1.05381 0.000303 0
  11   6     1.89189 0.000290 0
  14   7     0.46619 0.000233 0
  14  15     0.48508 0.000390 0
  14  17     0.21462 0.000346 0
  20  18     0.61659 0.000153 0
  17  18     1.23968 0.000439 0
   2   3     0.57040 0.000307 0
   2   8     0.74207 0.000411 0
  14  20     1.43424 0.000376 0
  15
   2   1     2.63111 0.000359 0
   2   4    -1.10257 0.000416 0
   5   1     2.45484 0.000203 0
   5   7    -0.06324 0.000143 0
   8   1    -3.24190 0.000162 0
   5  10    -1.19481 0.000423 0
  11   6     2.95739 0.000274 0
  14   7    -0.11449 0.000131 0
  14  15    -2.12090 0.000401 0
  14  17    -1.96164 0.000461 0
  20  18     0.45029 0.000180 0
  17  18     0.35449 0.000364 0
   2   3    -0.32569 0.000409 0
   2   8    -1.04920 0.000322 0
  14  20    -1.00989 0.000200 0
   0
