   7
  2     1.03003 0.000085 0
  5     1.04183 0.000142 0
  8     1.00993 0.000174 0
 11     0.98295 0.000154 0
 14     1.04309 0.000066 0
 17     1.01377 0.000074 0
 20     0.99692 0.000132 0
   7
  2    -0.04824 0.000066 0
  5    -0.08936 0.000087 0
  8    -0.12595 0.000120 0
 11    -0.15741 0.000103 0
 14    -0.07879 0.000095 0
 17    -0.06156 0.000085 0
 20    -0.07252 0.000103 0
   0
   0
   0
   0
  14
   2   1     0.39174 0.000398 0
   2   4     1.47307 0.000408 0
   5   1     0.82152 0.000311 0
   8   1     2.22828 0.000266 0
   5  10     0.91700 0.000303 0
  11   6     1.67738 0.000290 0
  14   7     0.41992 0.000233 0
  14  15     0.42992 0.000390 0
  14  17     0.18318 0.000346 0
  20  18     0.54818 0.000153 0
  17  18     1.10175 0.000439 0
   2   3     0.48607 0.000307 0
   2   8     0.68094 0.000411 0
  14  20     1.27914 0.000376 0
  13
   2   1     2.57525 0.000359 0
   2   4    -1.09331 0.000416 0
   5   7    -0.07105 0.000143 0
   8   1    -3.21497 0.000162 0
   5  10    -1.17001 0.000423 0
  11   6     2.98297 0.000274 0
  14   7    -0.11532 0.000131 0
  14  15    -2.11619 0.000401 0
  14  17    -1.96478 0.000461 0
  20  18     0.44920 0.000180 0
  17  18     0.36538 0.000364 0
   2   3    -0.20674 0.000409 0
  14  20    -0.99904 0.000200 0
   0
