   7
  2     1.02986 0.000085 0
  5     1.04193 0.000142 0
  8     1.00985 0.000174 0
 11     0.98286 0.000154 0
 14     1.04290 0.000066 0
 17    14.07323 0.000074 0
 20     0.99646 0.000132 0
   7
  2    -0.04863 0.000066 0
  5    -0.08974 0.000087 0
  8    -0.12677 0.000120 0
 11    -0.15834 0.000103 0
 14    -0.07857 0.000095 0
 17    -0.06100 0.000085 0
 20    -0.07199 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.39306 0.000398 0
   2   4     1.48039 0.000408 0
   5   1     0.82200 0.000311 0
   5   7     0.20430 0.000498 0
   8   1     2.23933 0.000266 0
   5  10     0.92117 0.000303 0
  11   6     1.68487 0.000290 0
  14   7     0.42233 0.000233 0
  14  15     0.43147 0.000390 0
  14  17     0.18516 0.000346 0
  20  18    -0.54952 0.000153 0
  17  18     1.10790 0.000439 0
   2   3     0.48902 0.000307 0
   2   8     0.68303 0.000411 0
  14  20     1.28420 0.000376 0
  15
   2   1     2.57775 0.000359 0
   2   4    -1.09355 0.000416 0
   5   1     2.40272 0.000203 0
   5   7    -0.07213 0.000143 0
   8   1    -3.21583 0.000162 0
   5  10    -1.17102 0.000423 0
  11   6     2.98230 0.000274 0
  14   7    -0.11423 0.000131 0
  14  15    -2.11606 0.000401 0
  14  17    -1.96525 0.000461 0
  20  18     0.44978 0.000180 0
  17  18     0.36604 0.000364 0
   2   3    -0.21166 0.000409 0
   2   8    -1.05262 0.000322 0
  14  20    -0.99920 0.000200 0
   0
