   7
  2     1.03010 0.000085 0
  5     1.04208 0.000142 0
  8     1.00306 0.000174 0
 11     0.97779 0.000154 0
 14     1.04307 0.000066 0
 17     1.00998 0.000074 0
 20     0.99288 0.000132 0
   7
  2    -0.05336 0.000066 0
  5    -0.09789 0.000087 0
  8    -0.13816 0.000120 0
 11    -0.17492 0.000103 0
 14    -0.08655 0.000095 0
 17    -0.06723 0.000085 0
 20    -0.07974 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.42091 0.000398 0
   2   4     1.60468 0.000408 0
   5   1     0.86712 0.000311 0
   5   7     0.22653 0.000498 0
   8   1     2.44329 0.000266 0
   5  10     1.01575 0.000303 0
  11   6     1.83416 0.000290 0
  14   7     0.45379 0.000233 0
  14  15     0.46978 0.000390 0
  14  17     0.20656 0.000346 0
  20  18    -0.59806 0.000153 0
  17  18     1.20156 0.000439 0
   2   3     0.54697 0.000307 0
   2   8     0.72475 0.000411 0
  14  20     1.39247 0.000376 0
  15
   2   1     2.61715 0.000359 0
   2   4    -1.09992 0.000416 0
   5   1     2.44099 0.000203 0
   5   7    -0.06517 0.000143 0
   8   1   -55.34308 0.000162 0
   5  10    -1.18807 0.000423 0
  11   6     2.96421 0.000274 0
  14   7    -0.11415 0.000131 0
  14  15    -2.12037 0.000401 0
  14  17    -1.96154 0.000461 0
  20  18     0.45030 0.000180 0
  17  18     0.35770 0.000364 0
   2   3    -0.29674 0.000409 0
   2   8    -1.04989 0.000322 0
  14  20    -1.00651 0.000200 0
   0
