   7
  2     1.02986 0.000085 0
  5     1.04201 0.000142 0
  8     1.01788 0.000174 0
 11     0.98915 0.000154 0
 14     1.04310 0.000066 0
 17     1.01782 0.000074 0
 20     1.00189 0.000132 0
   7
  2    -0.04261 0.000066 0
  5    -0.07957 0.000087 0
  8    -0.11258 0.000120 0
 11    -0.13745 0.000103 0
 14    -0.06899 0.000095 0
 17    -0.05334 0.000085 0
 20    -0.06327 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.36080 0.000398 0
   2   4     1.32463 0.000408 0
   5   1     0.76830 0.000311 0
   5   7     0.17870 0.000498 0
   8   1     1.98256 0.000266 0
   5  10     0.80612 0.000303 0
  11   6     1.49624 0.000290 0
  14   7     0.38017 0.000233 0
  14  15     0.38368 0.000390 0
  14  17     0.15847 0.000346 0
  20  18    -0.48841 0.000153 0
  17  18     0.98569 0.000439 0
   2   3     0.42157 0.000307 0
   2   8     0.63050 0.000411 0
  14  20     1.14760 0.000376 0
  15
   2   1     2.51842 0.000359 0
   2   4    -1.08717 0.000416 0
   5   1     2.34838 0.000203 0
   5   7    -0.08575 0.000143 0
   8   1    -3.18895 0.000162 0
   5  10    -1.14825 0.000423 0
  11   6    -3.27841 0.000274 0
  14   7    -0.11778 0.000131 0
  14  15    -2.11270 0.000401 0
  14  17    -1.97265 0.000461 0
  20  18     0.44527 0.000180 0
  17  18     0.37634 0.000364 0
   2   3    -0.07986 0.000409 0
   2   8    -1.05979 0.000322 0
  14  20    -0.99094 0.000200 0
   0
