   7
  2     1.03010 0.000085 0
  5     1.04208 0.000142 0
  8     1.01023 0.000174 0
 11     0.98285 0.000154 0
 14     1.04303 0.000066 0
 17     1.01369 0.000074 0
 20     0.99689 0.000132 0
   7
  2    -0.04843 0.000066 0
  5    -0.08932 0.000087 0
  8    -0.12612 0.000120 0
 11    -0.15732 0.000103 0
 14    -0.07826 0.000095 0
 17    -0.06072 0.000085 0
 20    -0.07185 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.39099 0.000398 0
   2   4     1.47249 0.000408 0
   5   1     0.81939 0.000311 0
   5   7     0.20507 0.000498 0
   8   1    -2.22670 0.000266 0
   5  10     0.91610 0.000303 0
  11   6     1.67664 0.000290 0
  14   7     0.42018 0.000233 0
  14  15     0.42910 0.000390 0
  14  17     0.18355 0.000346 0
  20  18    -0.54712 0.000153 0
  17  18     1.10096 0.000439 0
   2   3     0.48589 0.000307 0
   2   8     0.68027 0.000411 0
  14  20     1.27818 0.000376 0
  15
   2   1     2.57481 0.000359 0
   2   4    -1.09375 0.000416 0
   5   1     2.40031 0.000203 0
   5   7    -0.07253 0.000143 0
   8   1    -3.21501 0.000162 0
   5  10    -1.16926 0.000423 0
  11   6     2.98317 0.000274 0
  14   7    -0.11446 0.000131 0
  14  15    -2.11617 0.000401 0
  14  17    -1.96547 0.000461 0
  20  18     0.44952 0.000180 0
  17  18     0.36662 0.000364 0
   2   3    -0.20668 0.000409 0
   2   8    -1.05342 0.000322 0
  14  20    -0.99886 0.000200 0
   0
