   7
  2     1.03014 0.000085 0
  5     1.04209 0.000142 0
  8     1.00910 0.000174 0
 11     0.98221 0.000154 0
 14     1.04298 0.000066 0
 17     1.01305 0.000074 0
 20     0.99613 0.000132 0
   7
  2    -0.04915 0.000066 0
  5    -0.09098 0.000087 0
  8    -0.12804 0.000120 0
 11    -0.16007 0.000103 0
 14    -0.08010 0.000095 0
 17    -0.06239 0.000085 0
 20    -0.07356 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.39645 0.000398 0
   2   4     1.49288 0.000408 0
   5   1     0.82827 0.000311 0
   5   7     0.20975 0.000498 0
   8   1    -2.26140 0.000266 0
   5  10     0.93245 0.000303 0
  11   6     1.70080 0.000290 0
  14   7     0.42496 0.000233 0
  14  15     0.43624 0.000390 0
  14  17     0.18687 0.000346 0
  20  18    -0.55590 0.000153 0
  17  18     1.11758 0.000439 0
   2   3     0.49481 0.000307 0
   2   8     0.68783 0.000411 0
  14  20     1.29688 0.000376 0
  15
   2   1     2.58200 0.000359 0
   2   4    -1.09445 0.000416 0
   5   1     2.40839 0.000203 0
   5   7    -0.07005 0.000143 0
   8   1    -3.21810 0.000162 0
   5  10    -1.17264 0.000423 0
  11   6     2.97992 0.000274 0
  14   7    -0.11500 0.000131 0
  14  15    -2.11685 0.000401 0
  14  17    -1.96385 0.000461 0
  20  18     0.44912 0.000180 0
  17  18     0.36456 0.000364 0
   2   3    -0.22208 0.000409 0
   2   8    -1.05288 0.000322 0
  14  20    -1.00028 0.000200 0
   0
