   7
  2     1.02991 0.000085 0
  5     1.04189 0.000142 0
  8     1.01421 0.000174 0
 11     0.98616 0.000154 0
 14     1.04310 0.000066 0
 17     1.01576 0.000074 0
 20     0.99944 0.000132 0
   7
  2    -0.04527 0.000066 0
  5    -0.08435 0.000087 0
  8    -0.11894 0.000120 0
 11    -0.14676 0.000103 0
 14    -0.07362 0.000095 0
 17    -0.05720 0.000085 0
 20    -0.06749 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.37433 0.000398 0
   2   4     1.39358 0.000408 0
   5   1     0.79254 0.000311 0
   5   7     0.19131 0.000498 0
   8   1     2.09760 0.000266 0
   5  10     0.85765 0.000303 0
  11   6     1.58090 0.000290 0
  14   7     0.39837 0.000233 0
  14  15     0.40566 0.000390 0
  14  17     0.17015 0.000346 0
  20  18    -0.51634 0.000153 0
  17  18     1.04141 0.000439 0
   2   3     0.45146 0.000307 0
   2   8     0.65378 0.000411 0
  14  20     1.20885 0.000376 0
  15
   2   1     2.54701 0.000359 0
   2   4    -1.08947 0.000416 0
   5   1     2.37465 0.000203 0
   5   7    -0.07779 0.000143 0
   8   1    -3.20128 0.000162 0
   5  10    -1.15918 0.000423 0
  11   6     2.99469 0.000274 0
  14   7    -0.11663 0.000131 0
  14  15    -2.11465 0.000401 0
  14  17    -1.96841 0.000461 0
  20  18     0.44791 0.000180 0
  17  18     0.37162 0.000364 0
   2   3    -0.14306 0.000409 0
   2   8    -1.05573 0.000322 0
  14  20    -0.99455 0.000200 0
   0
