   7
  2     1.03000 0.000085 0
  5     1.04212 0.000142 0
  8     1.01828 0.000174 0
 11     0.98927 0.000154 0
 14     1.04309 0.000066 0
 17     1.01799 0.000074 0
 20     1.00189 0.000132 0
   7
  2    -0.04232 0.000066 0
  5    -0.07897 0.000087 0
  8    -0.11199 0.000120 0
 11    -0.13633 0.000103 0
 14    -0.06819 0.000095 0
 17    -0.05282 0.000085 0
 20    -0.06258 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.35812 0.000398 0
   2   4     1.31536 0.000408 0
   5   1     0.76549 0.000311 0
   5   7     0.17681 0.000498 0
   8   1     1.96766 0.000266 0
   5  10     0.79961 0.000303 0
  11   6     1.48533 0.000290 0
  14   7     0.37745 0.000233 0
  14  15     0.38037 0.000390 0
  14  17     0.15741 0.000346 0
  20  18    -0.48439 0.000153 0
  17  18     0.97906 0.000439 0
   2   3     0.41836 0.000307 0
   2   8     0.62744 0.000411 0
  14  20     1.13947 0.000376 0
  15
   2   1     2.51474 0.000359 0
   2   4    -1.08639 0.000416 0
   5   1     2.34415 0.000203 0
   5   7    -0.08673 0.000143 0
   8   1    -3.18729 0.000162 0
   5  10    -1.14732 0.000423 0
  11   6    -3.27763 0.000274 0
  14   7    -0.11813 0.000131 0
  14  15    -2.11154 0.000401 0
  14  17    -1.97345 0.000461 0
  20  18     0.44500 0.000180 0
  17  18     0.37694 0.000364 0
   2   3    -0.07098 0.000409 0
   2   8    -1.05980 0.000322 0
  14  20    -0.99035 0.000200 0
   0
