   7
  2     1.03019 0.000085 0
  5     1.04210 0.000142 0
  8     1.01496 0.000174 0
 11     0.98649 0.000154 0
 14     1.04292 0.000066 0
 17     1.01608 0.000074 0
 20     0.99973 0.000132 0
   7
  2     0.04484 0.000066 0
  5    -0.08369 0.000087 0
  8    -0.11803 0.000120 0
 11    -0.14530 0.000103 0
 14    -0.07273 0.000095 0
 17    -0.05667 0.000085 0
 20    -0.06709 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.37339 0.000398 0
   2   4     1.38470 0.000408 0
   5   1     0.78941 0.000311 0
   5   7     0.19010 0.000498 0
   8   1     2.08171 0.000266 0
   5  10     0.85101 0.000303 0
  11   6     1.56905 0.000290 0
  14   7     0.39611 0.000233 0
  14  15     0.40178 0.000390 0
  14  17     0.16924 0.000346 0
  20  18    -0.51278 0.000153 0
  17  18     1.03386 0.000439 0
   2   3     0.44697 0.000307 0
   2   8     0.65053 0.000411 0
  14  20     1.20080 0.000376 0
  15
   2   1     2.54287 0.000359 0
   2   4    -1.08945 0.000416 0
   5   1     2.37078 0.000203 0
   5   7    -0.07888 0.000143 0
   8   1    -3.19991 0.000162 0
   5  10    -1.15779 0.000423 0
  11   6     2.99582 0.000274 0
  14   7    -0.11644 0.000131 0
  14  15    -2.11356 0.000401 0
  14  17    -1.96880 0.000461 0
  20  18     0.44741 0.000180 0
  17  18     0.37192 0.000364 0
   2   3    -0.13512 0.000409 0
   2   8    -1.05671 0.000322 0
  14  20    -0.99390 0.000200 0
   0
