   7
  2     1.02999 0.000097 0
  5     1.04167 0.000159 0
  8     1.00668 0.000183 0
 11     0.98038 0.000068 0
 14     1.04287 0.000164 0
 17     1.01172 0.000166 0
 20     0.99475 0.000128 0
   7
  2    -0.05101 0.000099 0
  5    -0.09379 0.000146 0
  8    -0.13239 0.000121 0
 11    -0.16668 0.000157 0
 14    -0.08256 0.000134 0
 17    -0.06436 0.000124 0
 20    -0.07606 0.000114 0
   0
   0
   0
   0
  15
   2   1     0.40616 0.000110 0
   2   4     1.53952 0.000113 0
   5   1     0.84388 0.000226 0
   5   7     0.21709 0.000463 0
   8   1     2.33798 0.000264 0
   5  10     0.96815 0.000192 0
  11   6     1.75769 0.000216 0
  14   7     0.43702 0.000472 0
  14  15     0.45034 0.000353 0
  14  17     0.19429 0.000421 0
  20  18     0.57342 0.000457 0
  17  18     1.15389 0.000423 0
   2   3     0.51742 0.000227 0
   2   8     0.70346 0.000191 0
  14  20     1.33664 0.000427 0
  15
   2   1     2.59748 0.000143 0
   2   4    -1.09612 0.000355 0
   5   1     2.42245 0.000303 0
   5   7    -0.06812 0.000200 0
   8   1    -3.22544 0.000402 0
   5  10    -1.17920 0.000131 0
  11   6     2.97402 0.000164 0
  14   7    -0.11413 0.000423 0
  14  15    -2.11857 0.000449 0
  14  17    -1.96339 0.000175 0
  20  18     0.45026 0.000316 0
  17  18     0.36240 0.000458 0
   2   3    -0.25530 0.000144 0
   2   8    -1.05083 0.000271 0
  14  20    -1.00278 0.000444 0
   0
