   7
  2     1.02988 0.000097 0
  5     1.04213 0.000159 0
  8     1.01913 0.000183 0
 11     0.98968 0.000068 0
 14     1.04292 0.000164 0
 17     1.01819 0.000166 0
 20     1.00224 0.000128 0
   7
  2    -0.04159 0.000099 0
  5    -0.07812 0.000146 0
  8    -0.11058 0.000121 0
 11    -0.13502 0.000157 0
 14    -0.06746 0.000134 0
 17    -0.05239 0.000124 0
 20    -0.06195 0.000114 0
   0
   0
   0
   0
  15
   2   1     0.35553 0.000110 0
   2   4     1.30308 0.000113 0
   5   1     0.76064 0.000226 0
   5   7     0.17529 0.000463 0
   8   1     1.94534 0.000264 0
   5  10     0.78902 0.000192 0
  11   6     1.46902 0.000216 0
  14   7     0.37402 0.000472 0
  14  15     0.37633 0.000353 0
  14  17     0.15464 0.000421 0
  20  18     0.47850 0.000457 0
  17  18     0.96858 0.000423 0
   2   3     0.41259 0.000227 0
   2   8     0.62158 0.000191 0
  14  20     1.12794 0.000427 0
  15
   2   1     2.50918 0.000143 0
   2   4    -1.08591 0.000355 0
   5   1     2.33950 0.000303 0
   5   7    -0.08814 0.000200 0
   8   1    -3.18448 0.000402 0
   5  10    -1.14585 0.000131 0
  11   6    -3.27579 0.000164 0
  14   7    -0.11958 0.000423 0
  14  15    -2.11114 0.000449 0
  14  17    -1.97392 0.000175 0
  20  18     0.44436 0.000316 0
  17  18     0.37773 0.000458 0
   2   3    -0.05708 0.000144 0
   2   8    -1.06085 0.000271 0
  14  20    -0.98911 0.000444 0
   0
