   7
  2     1.03000 0.000097 0
  5     1.04178 0.000159 0
  8     1.00053 0.000183 0
 11     0.97583 0.000068 0
 14     1.04270 0.000164 0
 17     1.00853 0.000166 0
 20     0.99110 0.000128 0
   7
  2    -0.05544 0.000099 0
  5    -0.10109 0.000146 0
  8    -0.14278 0.000121 0
 11    -0.18213 0.000157 0
 14    -0.09022 0.000134 0
 17    -0.07023 0.000124 0
 20    -0.08317 0.000114 0
   0
   0
   0
   0
  15
   2   1     0.43227 0.000110 0
   2   4     1.65809 0.000113 0
   5   1     0.88656 0.000226 0
   5   7     0.23814 0.000463 0
   8   1     2.53017 0.000264 0
   5  10     1.05702 0.000192 0
  11   6     1.89684 0.000216 0
  14   7     0.46773 0.000472 0
  14  15     0.48648 0.000353 0
  14  17     0.21502 0.000421 0
  20  18     0.61802 0.000457 0
  17  18     1.24195 0.000423 0
   2   3     0.57344 0.000227 0
   2   8     0.74428 0.000191 0
  14  20     1.43786 0.000427 0
  15
   2   1     2.63268 0.000143 0
   2   4    -1.10381 0.000355 0
   5   1     2.45660 0.000303 0
   5   7    -0.06288 0.000200 0
   8   1    -3.24264 0.000402 0
   5  10    -1.19571 0.000131 0
  11   6     2.95720 0.000164 0
  14   7    -0.11565 0.000423 0
  14  15    -2.12193 0.000449 0
  14  17    -1.96110 0.000175 0
  20  18     0.44959 0.000316 0
  17  18     0.35454 0.000458 0
   2   3    -0.32925 0.000144 0
   2   8    -1.04914 0.000271 0
  14  20    -1.01028 0.000444 0
   0
