   7
  2     1.02999 0.000085 0
  5     1.04192 0.000142 0
  8     1.00054 0.000174 0
 11     0.97585 0.000154 0
 14     1.04310 0.000066 0
 17     1.00869 0.000074 0
 20     0.99122 0.000132 0
   7
  2    -0.05525 0.000066 0
  5    -0.10116 0.000087 0
  8    -0.14219 0.000120 0
 11    -0.18126 0.000103 0
 14    -0.09003 0.000095 0
 17    -0.07017 0.000085 0
 20    -0.08301 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.43068 0.000398 0
   2   4     1.65162 0.000408 0
   5   1     0.88542 0.000311 0
   5   7     0.23719 0.000498 0
   8   1     2.52005 0.000266 0
   5  10     1.05410 0.000303 0
  11   6     1.89138 0.000290 0
  14   7     0.46559 0.000233 0
  14  15     0.48382 0.000390 0
  14  17     0.21444 0.000346 0
  20  18     0.61679 0.000153 0
  17  18     1.23798 0.000439 0
   2   3     0.57014 0.000307 0
   2   8     0.74275 0.000411 0
  14  20     1.43360 0.000376 0
  15
   2   1     2.63044 0.000359 0
   2   4    -1.10302 0.000416 0
   5   1     2.45546 0.000203 0
   5   7    -0.06266 0.000143 0
   8   1    -3.24236 0.000162 0
   5  10    -1.19451 0.000423 0
  11   6     2.95796 0.000274 0
  14   7    -0.11515 0.000131 0
  14  15    -2.12140 0.000401 0
  14  17    -1.96057 0.000461 0
  20  18     0.44970 0.000180 0
  17  18     0.35479 0.000364 0
   2   3    -0.32575 0.000409 0
   2   8    -1.04939 0.000322 0
  14  20    -1.00970 0.000200 0
   0
