   7
  2     1.02997 0.000085 0
  5     1.04195 0.000142 0
  8     1.00799 0.000174 0
 11     0.98132 0.000154 0
 14     1.04299 0.000066 0
 17     1.01256 0.000074 0
 20     0.99554 0.000132 0
   7
  2    -0.05002 0.000066 0
  5    -0.09182 0.000087 0
  8    -0.12982 0.000120 0
 11    -0.16268 0.000103 0
 14    -0.08066 0.000095 0
 17    -0.06260 0.000085 0
 20    -0.07402 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.40210 0.000398 0
   2   4     1.51374 0.000408 0
   5   1     0.83368 0.000311 0
   5   7     0.21116 0.000498 0
   8   1     2.29424 0.000266 0
   5  10     0.94631 0.000303 0
  11   6     1.72437 0.000290 0
  14   7     0.43068 0.000233 0
  14  15     0.44150 0.000390 0
  14  17     0.19133 0.000346 0
  20  18     0.56268 0.000153 0
  17  18     1.13264 0.000439 0
   2   3     0.50424 0.000307 0
   2   8     0.69410 0.000411 0
  14  20     1.31296 0.000376 0
  15
   2   1     2.58928 0.000359 0
   2   4    -1.09597 0.000416 0
   5   1     2.41291 0.000203 0
   5   7    -0.07008 0.000143 0
   8   1    -3.22100 0.000162 0
   5  10    -1.17522 0.000423 0
  11   6     2.97751 0.000274 0
  14   7    -0.11428 0.000131 0
  14  15    -2.11825 0.000401 0
  14  17    -1.96399 0.000461 0
  20  18     0.45027 0.000180 0
  17  18     0.36409 0.000364 0
   2   3    -0.23639 0.000409 0
   2   8    -1.05175 0.000322 0
  14  20    -1.00088 0.000200 0
   0
