   7
  2     1.03013 0.000085 0
  5     1.04191 0.000142 0
  8     1.01841 0.000174 0
 11     0.98904 0.000154 0
 14     1.04305 0.000066 0
 17     1.01791 0.000074 0
 20     1.00173 0.000132 0
   7
  2    -0.04247 0.000066 0
  5    -0.07904 0.000087 0
  8    -0.11223 0.000120 0
 11    -0.13686 0.000103 0
 14    -0.06837 0.000095 0
 17    -0.05283 0.000085 0
 20    -0.06246 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.35885 0.000398 0
   2   4     1.32008 0.000408 0
   5   1     0.76601 0.000311 0
   5   7     0.17754 0.000498 0
   8   1     1.97374 0.000266 0
   5  10     0.80211 0.000303 0
  11   6     1.48962 0.000290 0
  14   7     0.37869 0.000233 0
  14  15     0.38179 0.000390 0
  14  17     0.15734 0.000346 0
  20  18     0.48538 0.000153 0
  17  18     0.98205 0.000439 0
   2   3     0.41972 0.000307 0
   2   8     0.62824 0.000411 0
  14  20     1.14177 0.000376 0
  15
   2   1     2.51621 0.000359 0
   2   4    -1.08712 0.000416 0
   5   1     2.34462 0.000203 0
   5   7    -0.08707 0.000143 0
   8   1    -3.18816 0.000162 0
   5  10    -1.14756 0.000423 0
  11   6    -3.27821 0.000274 0
  14   7    -0.11749 0.000131 0
  14  15    -2.11197 0.000401 0
  14  17    -1.97316 0.000461 0
  20  18     0.44437 0.000180 0
  17  18     0.37631 0.000364 0
   2   3    -0.07385 0.000409 0
   2   8    -1.06048 0.000322 0
  14  20    -0.99020 0.000200 0
   0
