   7
  2     1.03007 0.000085 0
  5     1.04223 0.000142 0
  8     1.01320 0.000174 0
 11     0.98526 0.000154 0
 14     1.04301 0.000066 0
 17     1.01514 0.000074 0
 20     0.99871 0.000132 0
   7
  2    -0.04632 0.000066 0
  5    -0.08599 0.000087 0
  8    -0.12112 0.000120 0
 11    -0.15002 0.000103 0
 14    -0.07501 0.000095 0
 17    -0.05855 0.000085 0
 20    -0.06916 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.37927 0.000398 0
   2   4     1.41717 0.000408 0
   5   1     0.80097 0.000311 0
   5   7     0.19616 0.000498 0
   8   1     2.13621 0.000266 0
   5  10     0.87598 0.000303 0
  11   6     1.60966 0.000290 0
  14   7     0.40415 0.000233 0
  14  15     0.41197 0.000390 0
  14  17     0.17438 0.000346 0
  20  18     0.52583 0.000153 0
  17  18     1.05809 0.000439 0
   2   3     0.46152 0.000307 0
   2   8     0.66134 0.000411 0
  14  20     1.23006 0.000376 0
  15
   2   1     2.55445 0.000359 0
   2   4    -1.09104 0.000416 0
   5   1     2.38318 0.000203 0
   5   7    -0.07551 0.000143 0
   8   1    -3.20552 0.000162 0
   5  10    -1.16124 0.000423 0
  11   6     2.99124 0.000274 0
  14   7    -0.11593 0.000131 0
  14  15    -2.11489 0.000401 0
  14  17    -1.96754 0.000461 0
  20  18     0.44845 0.000180 0
  17  18     0.36992 0.000364 0
   2   3    -0.16277 0.000409 0
   2   8    -1.05546 0.000322 0
  14  20    -0.99621 0.000200 0
   0
