   7
  2     1.02995 0.000085 0
  5     1.04211 0.000142 0
  8     1.00482 0.000174 0
 11     0.97924 0.000154 0
 14     1.04314 0.000066 0
 17     1.01085 0.000074 0
 20     0.99395 0.000132 0
   7
  2    -0.05211 0.000066 0
  5    -0.09567 0.000087 0
  8    -0.13500 0.000120 0
 11    -0.17057 0.000103 0
 14    -0.08449 0.000095 0
 17    -0.06577 0.000085 0
 20    -0.07781 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.41297 0.000398 0
   2   4     1.57126 0.000408 0
   5   1     0.85516 0.000311 0
   5   7     0.22244 0.000498 0
   8   1     2.38820 0.000266 0
   5  10     0.99099 0.000303 0
  11   6     1.79375 0.000290 0
  14   7     0.44537 0.000233 0
  14  15     0.45928 0.000390 0
  14  17     0.20004 0.000346 0
  20  18     0.58551 0.000153 0
  17  18     1.17601 0.000439 0
   2   3     0.53087 0.000307 0
   2   8     0.71484 0.000411 0
  14  20     1.36289 0.000376 0
  15
   2   1     2.60768 0.000359 0
   2   4    -1.09769 0.000416 0
   5   1     2.43137 0.000203 0
   5   7    -0.06657 0.000143 0
   8   1    -3.22998 0.000162 0
   5  10    -1.18310 0.000423 0
  11   6     2.96917 0.000274 0
  14   7    -0.11406 0.000131 0
  14  15    -2.11850 0.000401 0
  14  17    -1.96280 0.000461 0
  20  18     0.44999 0.000180 0
  17  18     0.35965 0.000364 0
   2   3    -0.27624 0.000409 0
   2   8    -1.05068 0.000322 0
  14  20    -1.00481 0.000200 0
   0
