   7
  2     1.03003 0.000085 0
  5     1.04211 0.000142 0
  8     1.00071 0.000174 0
 11     0.97623 0.000154 0
 14     1.04301 0.000066 0
 17     1.00867 0.000074 0
 20     0.99135 0.000132 0
   7
  2    -0.05500 0.000066 0
  5    -0.10108 0.000087 0
  8    -0.14190 0.000120 0
 11    -0.18090 0.000103 0
 14    -0.09006 0.000095 0
 17    -0.07005 0.000085 0
 20    -0.08273 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.43085 0.000398 0
   2   4     1.64983 0.000408 0
   5   1     0.88418 0.000311 0
   5   7     0.23664 0.000498 0
   8   1     2.51643 0.000266 0
   5  10     1.05168 0.000303 0
  11   6     1.88884 0.000290 0
  14   7     0.46466 0.000233 0
  14  15     0.48348 0.000390 0
  14  17     0.21357 0.000346 0
  20  18     0.61571 0.000153 0
  17  18     1.23634 0.000439 0
   2   3     0.56846 0.000307 0
   2   8     0.74128 0.000411 0
  14  20     1.43149 0.000376 0
  15
   2   1     2.63032 0.000359 0
   2   4    -1.10239 0.000416 0
   5   1     2.45429 0.000203 0
   5   7    -0.06279 0.000143 0
   8   1    -3.24166 0.000162 0
   5  10    -1.19408 0.000423 0
  11   6     2.95762 0.000274 0
  14   7    -0.11499 0.000131 0
  14  15    -2.12183 0.000401 0
  14  17    -1.96065 0.000461 0
  20  18     0.44949 0.000180 0
  17  18     0.35456 0.000364 0
   2   3    -0.32415 0.000409 0
   2   8    -1.04906 0.000322 0
  14  20    -1.00952 0.000200 0
   0
