  13
  2     1.01237 0.000098 0
  5     0.99808 0.000056 0
  8     0.97501 0.000152 0
 11     1.03698 0.000127 0
 14     0.98997 0.000147 0
 17     1.01390 0.000154 0
 20     1.00356 0.000191 0
 23     0.95375 0.000101 0
 26     0.96004 0.000189 0
 29     0.98802 0.000089 0
 32     1.00980 0.000173 0
 35     1.05200 0.000129 0
 38     1.02492 0.000064 0
  13
  2    -0.18579 0.000078 0
  5    -0.21187 0.000139 0
  8    -0.06434 0.000052 0
 11    -0.01416 0.000084 0
 14    -0.06594 0.000076 0
 17    -0.23799 0.000108 0
 20    -0.15093 0.000071 0
 23    -0.11292 0.000067 0
 26    -0.02920 0.000182 0
 29    -0.21280 0.000149 0
 32    -0.21848 0.000133 0
 35    -0.09291 0.000086 0
 38    -0.01547 0.000185 0
   0
   0
   0
   0
  35
   2   1     3.28572 0.000460 0
   2   3     0.36944 0.000236 0
   2   4     0.97919 0.000390 0
   2   5     0.17274 0.000455 0
   5   6     0.73227 0.000357 0
   5   7     0.13168 0.000165 0
   8   4     0.18448 0.000343 0
   8   9     0.26072 0.000141 0
  11   3     2.10339 0.000102 0
  11  13     0.53375 0.000319 0
  14   7     1.26945 0.000361 0
   2  15     2.03198 0.000385 0
   8  16     0.27450 0.000230 0
  17  10     1.50800 0.000360 0
   5  19     0.35447 0.000363 0
  20  12    -0.40624 0.000137 0
   2  21     1.04402 0.000206 0
   2  23     1.24369 0.000489 0
  26  19     1.89394 0.000457 0
  29  27     2.16797 0.000418 0
  29  30     1.22319 0.000331 0
  26  31     0.63521 0.000178 0
  32  12     1.54453 0.000212 0
  29  33     0.57485 0.000358 0
  35  28     0.85496 0.000476 0
  38  25     0.78658 0.000466 0
  14  40     0.21633 0.000106 0
   5  23     1.17432 0.000271 0
  14  36     0.53461 0.000485 0
   8   1     0.70263 0.000218 0
  35  16     0.67551 0.000440 0
   2  10     1.88817 0.000168 0
  35  36     2.62368 0.000474 0
  17  15     2.10174 0.000328 0
  38  18     0.39751 0.000346 0
  35
   2   1    -3.28563 0.000353 0
   2   3    -1.72889 0.000240 0
   2   4    -2.53827 0.000459 0
   2   5    -0.29998 0.000412 0
   5   6    -3.24465 0.000134 0
   5   7     1.69402 0.000459 0
   8   4     1.23582 0.000104 0
   8   9    -2.79259 0.000365 0
  11   3    -0.62163 0.000164 0
  11  13    -1.13979 0.000377 0
  14   7     0.22318 0.000190 0
   2  15    -3.08766 0.000195 0
   8  16    -2.90489 0.000399 0
  17  10    -3.15592 0.000440 0
   5  19     1.09434 0.000327 0
  20  12     2.40510 0.000247 0
   2  21    -2.73865 0.000198 0
   2  23    -2.10777 0.000257 0
  26  19     0.72291 0.000352 0
  29  27    -2.99768 0.000301 0
  29  30    -3.12367 0.000297 0
  26  31     1.20831 0.000389 0
  32  12     2.44042 0.000110 0
  29  33     2.83601 0.000171 0
  35  28    -0.30365 0.000482 0
  38  25    -0.16192 0.000248 0
  14  40    -1.58784 0.000471 0
   5  23    -2.69977 0.000487 0
  14  36    -0.85511 0.000441 0
   8   1     2.34837 0.000254 0
  35  16    -2.19823 0.000227 0
   2  10    -3.15346 0.000323 0
  35  36    -1.67919 0.000378 0
  17  15     2.86380 0.000139 0
  38  18    -1.40567 0.000496 0
   0
