  13
  2     1.01488 0.000098 0
  5     1.00209 0.000056 0
  8     0.98128 0.000152 0
 11     1.03692 0.000127 0
 14     0.99929 0.000147 0
 17     1.01613 0.000154 0
 20     1.00623 0.000191 0
 23     0.96063 0.000101 0
 26     0.96773 0.000189 0
 29     0.99370 0.000089 0
 32     1.01508 0.000173 0
 35     1.05210 0.000129 0
 38     1.02506 0.000064 0
  13
  2    -0.17211 0.000078 0
  5    -0.19510 0.000139 0
  8    -0.05838 0.000052 0
 11    -0.01122 0.000084 0
 14    -0.05931 0.000076 0
 17    -0.22091 0.000108 0
 20    -0.14166 0.000071 0
 23    -0.10382 0.000067 0
 26    -0.02251 0.000182 0
 29    -0.19419 0.000149 0
 32    -0.20451 0.000133 0
 35    -0.08412 0.000086 0
 38    -0.01162 0.000185 0
   0
   0
   0
   0
  35
   2   1     3.05216 0.000460 0
   2   3     0.34535 0.000236 0
   2   4     0.92661 0.000390 0
   2   5     0.15243 0.000455 0
   5   6     0.68793 0.000357 0
   5   7     0.14289 0.000165 0
   8   4     0.17815 0.000343 0
   8   9     0.24534 0.000141 0
  11   3     1.96359 0.000102 0
  11  13     0.49720 0.000319 0
  14   7     1.18485 0.000361 0
   2  15     1.92092 0.000385 0
   8  16     0.26628 0.000230 0
  17  10     1.41106 0.000360 0
   5  19     0.33808 0.000363 0
  20  12    -0.38150 0.000137 0
   2  21     0.99988 0.000206 0
   2  23     1.16158 0.000489 0
  26  19     1.78123 0.000457 0
  29  27     2.01711 0.000418 0
  29  30     1.15419 0.000331 0
  26  31     0.57752 0.000178 0
  32  12     1.44501 0.000212 0
  29  33     0.53017 0.000358 0
  35  28     0.80141 0.000476 0
  38  25     0.73355 0.000466 0
  14  40     0.21327 0.000106 0
   5  23     1.09182 0.000271 0
  14  36     0.48672 0.000485 0
   8   1     0.64789 0.000218 0
  35  16     0.63291 0.000440 0
   2  10     1.76769 0.000168 0
  35  36     2.44548 0.000474 0
  17  15     1.97811 0.000328 0
  38  18     0.36184 0.000346 0
  35
   2   1    -3.28312 0.000353 0
   2   3    -1.72388 0.000240 0
   2   4    -2.52721 0.000459 0
   2   5    -0.26565 0.000412 0
   5   6    -3.17523 0.000134 0
   5   7     1.69972 0.000459 0
   8   4     1.26681 0.000104 0
   8   9    -2.78800 0.000365 0
  11   3    -0.60516 0.000164 0
  11  13    -1.13332 0.000377 0
  14   7     0.22629 0.000190 0
   2  15    -3.05728 0.000195 0
   8  16    -2.88358 0.000399 0
  17  10    -3.14042 0.000440 0
   5  19     1.15485 0.000327 0
  20  12     2.41465 0.000247 0
   2  21    -2.69987 0.000198 0
   2  23    -2.10637 0.000257 0
  26  19     0.73505 0.000352 0
  29  27    -2.99989 0.000301 0
  29  30    -3.09000 0.000297 0
  26  31     1.21020 0.000389 0
  32  12    25.26991 0.000110 0
  29  33     2.90433 0.000171 0
  35  28    -0.29203 0.000482 0
  38  25    -0.15210 0.000248 0
  14  40    -1.58777 0.000471 0
   5  23    -2.68572 0.000487 0
  14  36    -0.82886 0.000441 0
   8   1     2.34107 0.000254 0
  35  16    -2.19884 0.000227 0
   2  10    -3.14768 0.000323 0
  35  36    -1.66788 0.000378 0
  17  15     2.88358 0.000139 0
  38  18    -1.37535 0.000496 0
   0
