  13
  2     1.01210 0.000098 0
  5     0.99755 0.000056 0
  8     0.97443 0.000152 0
 11    25.03159 0.000127 0
 14     0.98891 0.000147 0
 17     1.01364 0.000154 0
 20     1.00316 0.000191 0
 23     0.95276 0.000101 0
 26     0.95996 0.000189 0
 29     0.98759 0.000089 0
 32     1.00933 0.000173 0
 35     1.05195 0.000129 0
 38     1.02498 0.000064 0
  13
  2    -0.18711 0.000078 0
  5    -0.21342 0.000139 0
  8    -0.06482 0.000052 0
 11    -0.01450 0.000084 0
 14    -0.06667 0.000076 0
 17    -0.24007 0.000108 0
 20    -0.15178 0.000071 0
 23    -0.11379 0.000067 0
 26    -0.02984 0.000182 0
 29    -0.21470 0.000149 0
 32    -0.21958 0.000133 0
 35    -0.09374 0.000086 0
 38    -0.01668 0.000185 0
   0
   0
   0
   0
  35
   2   1     3.30950 0.000460 0
   2   3     0.37176 0.000236 0
   2   4     0.98513 0.000390 0
   2   5     0.17451 0.000455 0
   5   6     0.73721 0.000357 0
   5   7     0.13068 0.000165 0
   8   4     0.18492 0.000343 0
   8   9     0.26214 0.000141 0
  11   3     2.11626 0.000102 0
  11  13     0.53784 0.000319 0
  14   7     1.27711 0.000361 0
   2  15     2.04297 0.000385 0
   8  16     0.27548 0.000230 0
  17  10     1.51697 0.000360 0
   5  19     0.35589 0.000363 0
  20  12    -0.40862 0.000137 0
   2  21     1.04816 0.000206 0
   2  23     1.25288 0.000489 0
  26  19     1.90356 0.000457 0
  29  27     2.18174 0.000418 0
  29  30     1.23035 0.000331 0
  26  31     0.64098 0.000178 0
  32  12     1.55269 0.000212 0
  29  33     0.57914 0.000358 0
  35  28     0.85904 0.000476 0
  38  25     0.79235 0.000466 0
  14  40     0.21654 0.000106 0
   5  23     1.18233 0.000271 0
  14  36     0.53866 0.000485 0
   8   1     0.70766 0.000218 0
  35  16     0.67897 0.000440 0
   2  10     1.89929 0.000168 0
  35  36     2.64197 0.000474 0
  17  15     2.11328 0.000328 0
  38  18     0.40138 0.000346 0
  35
   2   1    -3.28651 0.000353 0
   2   3    -1.72899 0.000240 0
   2   4    -2.54000 0.000459 0
   2   5    -0.30375 0.000412 0
   5   6    -3.25105 0.000134 0
   5   7     1.69455 0.000459 0
   8   4     1.23306 0.000104 0
   8   9    -2.79285 0.000365 0
  11   3    -0.62266 0.000164 0
  11  13    -1.13971 0.000377 0
  14   7     0.22233 0.000190 0
   2  15    -3.09058 0.000195 0
   8  16    -2.90721 0.000399 0
  17  10    -3.15757 0.000440 0
   5  19     1.08979 0.000327 0
  20  12     2.40453 0.000247 0
   2  21    -2.74228 0.000198 0
   2  23    -2.10844 0.000257 0
  26  19     0.72142 0.000352 0
  29  27    -2.99781 0.000301 0
  29  30    -3.12659 0.000297 0
  26  31     1.20847 0.000389 0
  32  12     2.43909 0.000110 0
  29  33     2.82962 0.000171 0
  35  28    -0.30436 0.000482 0
  38  25    -0.16256 0.000248 0
  14  40    -1.58907 0.000471 0
   5  23    -2.70249 0.000487 0
  14  36    -0.85724 0.000441 0
   8   1     2.34883 0.000254 0
  35  16    -2.19827 0.000227 0
   2  10    -3.15338 0.000323 0
  35  36    -1.68059 0.000378 0
  17  15     2.86195 0.000139 0
  38  18    -1.40805 0.000496 0
   0
