  13
  2     1.02099 0.000098 0
  5     1.01239 0.000056 0
  8     0.99668 0.000152 0
 11     1.03728 0.000127 0
 14     1.02200 0.000147 0
 17     1.02125 0.000154 0
 20     1.01332 0.000191 0
 23     0.97859 0.000101 0
 26     0.98604 0.000189 0
 29     1.00757 0.000089 0
 32     1.02883 0.000173 0
 35     1.05204 0.000129 0
 38     1.02501 0.000064 0
  13
  2    -0.13674 0.000078 0
  5    -0.15271 0.000139 0
  8    -0.04315 0.000052 0
 11    -0.00453 0.000084 0
 14    -0.04250 0.000076 0
 17    -0.17562 0.000108 0
 20    -0.11633 0.000071 0
 23    -0.08061 0.000067 0
 26    -0.00877 0.000182 0
 29    -0.14630 0.000149 0
 32    -0.16734 0.000133 0
 35    -0.06204 0.000086 0
 38    -0.00237 0.000185 0
   0
   0
   0
   0
  35
   2   1     2.44543 0.000460 0
   2   3     0.28354 0.000236 0
   2   4     0.78473 0.000390 0
   2   5     0.10776 0.000455 0
   5   6     0.57694 0.000357 0
   5   7     0.16658 0.000165 0
   8   4     0.15946 0.000343 0
   8   9     0.20445 0.000141 0
  11   3     1.59486 0.000102 0
  11  13     0.39812 0.000319 0
  14   7     0.96446 0.000361 0
   2  15     1.61573 0.000385 0
   8  16     0.24041 0.000230 0
  17  10     1.15076 0.000360 0
   5  19     0.29249 0.000363 0
  20  12    -0.31398 0.000137 0
   2  21     0.87153 0.000206 0
   2  23     0.94423 0.000489 0
  26  19     1.47632 0.000457 0
  29  27     1.61992 0.000418 0
  29  30     0.96392 0.000331 0
  26  31     0.43455 0.000178 0
  32  12     1.18014 0.000212 0
  29  33     0.41911 0.000358 0
  35  28     0.66197 0.000476 0
  38  25     0.59054 0.000466 0
  14  40     0.20376 0.000106 0
   5  23     0.87599 0.000271 0
  14  36     0.36103 0.000485 0
   8   1     0.51076 0.000218 0
  35  16    -0.52174 0.000440 0
   2  10     1.44269 0.000168 0
  35  36     2.00168 0.000474 0
  17  15     1.64161 0.000328 0
  38  18     0.26575 0.000346 0
  35
   2   1     2.99619 0.000353 0
   2   3    -1.71058 0.000240 0
   2   4    -2.48655 0.000459 0
   2   5    -0.14408 0.000412 0
   5   6    -2.98259 0.000134 0
   5   7     1.71529 0.000459 0
   8   4     1.35603 0.000104 0
   8   9    -2.75349 0.000365 0
  11   3    -0.56519 0.000164 0
  11  13    -1.11583 0.000377 0
  14   7     0.22895 0.000190 0
   2  15    -2.97299 0.000195 0
   8  16    -2.82917 0.000399 0
  17  10    -3.09638 0.000440 0
   5  19     1.30522 0.000327 0
  20  12     2.44000 0.000247 0
   2  21    -2.59990 0.000198 0
   2  23    -2.10446 0.000257 0
  26  19     0.76362 0.000352 0
  29  27    -3.01711 0.000301 0
  29  30    -2.99744 0.000297 0
  26  31     1.20919 0.000389 0
  32  12     2.49516 0.000110 0
  29  33    -3.17536 0.000171 0
  35  28    -0.27734 0.000482 0
  38  25    -0.12569 0.000248 0
  14  40    -1.58743 0.000471 0
   5  23    -2.64601 0.000487 0
  14  36    -0.73633 0.000441 0
   8   1     2.30931 0.000254 0
  35  16    -2.20086 0.000227 0
   2  10    -3.14145 0.000323 0
  35  36    -1.63939 0.000378 0
  17  15     2.93330 0.000139 0
  38  18    -1.28183 0.000496 0
   0
