  40
  1     1.05571 0.009498 0
  2     0.99435 0.011803 0
  3     0.99531 0.010928 0
  4     0.96350 0.010395 0
  5     1.00914 0.008624 0
  6     1.00937 0.008624 0
  7     1.03678 0.008232 0
  8     0.99710 0.011465 0
  9     0.97978 0.010404 0
 10     1.01707 0.010832 0
 11     1.03751 0.008082 0
 12     1.03713 0.011880 0
 13     0.96547 0.011330 0
 14     1.00237 0.008849 0
 15     1.02523 0.008727 0
 16     0.97739 0.008734 0
 17     1.02191 0.009217 0
 18     0.97582 0.010099 0
 19     1.03458 0.009728 0
 20     1.01875 0.009165 0
 21     1.03147 0.010447 0
 22     1.02329 0.008558 0
 23     0.97153 0.009169 0
 24     0.97654 0.009465 0
 25     1.01284 0.009824 0
 26     0.97531 0.011141 0
 27     1.03481 0.008799 0
 28     1.01649 0.010057 0
 29     1.01806 0.010370 0
 30     1.02126 0.008186 0
 31     1.04153 0.010430 0
 32     1.02671 0.008682 0
 33     1.02951 0.008260 0
 34     0.96316 0.011796 0
 35     1.07241 0.011863 0
 36     0.96972 0.011234 0
 37     1.02978 0.009218 0
 38     1.01949 0.008391 0
 39     1.01146 0.010737 0
 40     0.97949 0.009761 0
   0
  11
  1     5.08691 0.016220 0
  6     0.67952 0.015344 0
 11     1.83006 0.017588 0
 12     0.85855 0.018117 0
 15     5.99979 0.020467 0
 21     0.95010 0.024696 0
 30     1.15242 0.024395 0
 31    -0.14850 0.020979 0
 33     0.15077 0.015885 0
 35     0.42969 0.015452 0
 38     0.77198 0.018887 0
  11
  1     1.71360 0.019952 0
  6     0.24004 0.024093 0
 11     1.49090 0.021625 0
 12     1.42521 0.020201 0
 15    -0.26009 0.016849 0
 21    -0.16123 0.022751 0
 30    -0.20701 0.023948 0
 31     0.50233 0.024219 0
 33     0.04213 0.016960 0
 35     3.19950 0.018253 0
 38     0.44409 0.017713 0
  52
   1   2     3.07058 0.023287 0
   2   3     0.00644 0.017809 0
   2   4    -0.61409 0.016409 0
   2   5     0.12196 0.015746 0
   5   6    -0.66910 0.022722 0
   5   7    -0.06730 0.015055 0
   4   8    -0.01851 0.022069 0
   8   9    -0.17755 0.022713 0
   1  10     0.60968 0.018585 0
   3  11    -1.59052 0.023631 0
   1  12     0.73879 0.018309 0
  11  13     0.20497 0.018110 0
   7  14    -1.08544 0.022296 0
   2  15    -1.80432 0.023872 0
   8  16    -0.22700 0.016196 0
  10  17     1.29224 0.022608 0
   1  18     0.23014 0.022710 0
   5  19     0.07849 0.020227 0
  12  20     0.30316 0.015254 0
   2  21    -0.80859 0.015314 0
  21  22     0.01716 0.018144 0
   2  23    -0.40800 0.024076 0
  12  24     0.02062 0.019104 0
   6  25    -0.00474 0.017288 0
  19  26    -1.02516 0.017898 0
   4  27     0.34451 0.024297 0
  15  28     2.14361 0.021334 0
  27  29     1.89537 0.023037 0
  29  30    -1.05762 0.023926 0
  26  31     0.17525 0.023074 0
  12  32     1.25182 0.018180 0
  29  33    -0.50750 0.017279 0
  21  34     0.12679 0.023180 0
  28  35    -0.77202 0.015070 0
  28  36    -0.81421 0.019174 0
  33  37     0.17393 0.016199 0
  25  38    -0.72338 0.024429 0
  22  39    -0.23312 0.020188 0
  14  40    -0.00031 0.018636 0
  16  33     0.54868 0.024624 0
   5  23    -0.85334 0.019972 0
   9  28     1.06532 0.017848 0
  27  40    -0.32715 0.021096 0
  14  36     0.32580 0.015515 0
   1   8     0.41121 0.024083 0
  16  35     0.36008 0.016449 0
   2  10    -1.69245 0.024857 0
  10  15    -0.04746 0.021721 0
   3  39    -1.20393 0.017376 0
  35  36     0.00515 0.018678 0
  15  17     1.91941 0.021335 0
  18  38    -0.05774 0.015903 0
  52
   1   2     0.40838 0.018568 0
   2   3     0.33554 0.020427 0
   2   4     0.66378 0.023022 0
   2   5    -0.00787 0.024869 0
   5   6     0.15593 0.016987 0
   5   7    -0.14554 0.023155 0
   4   8     0.10879 0.022290 0
   8   9     0.11067 0.015740 0
   1  10     0.27657 0.016159 0
   3  11    -0.73457 0.021233 0
   1  12     0.04030 0.015636 0
  11  13     0.42833 0.018252 0
   7  14     0.42688 0.021376 0
   2  15     0.48729 0.019722 0
   8  16     0.06917 0.022132 0
  10  17    -0.12084 0.020613 0
   1  18     0.60349 0.019938 0
   5  19    -0.32135 0.019275 0
  12  20     0.15201 0.016079 0
   2  21     0.58640 0.021364 0
  21  22    -0.00905 0.020086 0
   2  23     1.07728 0.017493 0
  12  24     0.41628 0.022556 0
   6  25     0.33566 0.015770 0
  19  26     1.40613 0.016612 0
   4  27     0.04047 0.023081 0
  15  28    -0.25049 0.023715 0
  27  29    -0.48837 0.016866 0
  29  30     0.28400 0.020393 0
  26  31    -0.50566 0.023961 0
  12  32     0.82230 0.016101 0
  29  33    -0.01205 0.019271 0
  21  34     0.34073 0.023607 0
  28  35    -0.10948 0.020107 0
  28  36     0.85040 0.017221 0
  33  37    -0.33232 0.018376 0
  25  38    -0.02185 0.018232 0
  22  39     0.32694 0.022030 0
  14  40     0.21046 0.024718 0
  16  33    -0.35624 0.017518 0
   5  23     0.61273 0.018009 0
   9  28    -0.39381 0.015369 0
  27  40     0.47991 0.020027 0
  14  36     0.33556 0.017786 0
   1   8     0.39852 0.017396 0
  16  35    -0.48823 0.019895 0
   2  10     0.31123 0.017421 0
  10  15    -0.02056 0.022616 0
   3  39     0.11157 0.022282 0
  35  36     2.42552 0.021323 0
  15  17     0.35902 0.020358 0
  18  38    -0.37208 0.023353 0
   0
   0
   0
