   7
  2     1.03006 0.000085 0
  5     1.04191 0.000142 0
  8     1.00294 0.000174 0
 11     0.97771 0.000154 0
 14     1.04300 0.000066 0
 17     1.00986 0.000074 0
 20     0.99258 0.000132 0
   7
  2    -0.05352 0.000066 0
  5    -0.09815 0.000087 0
  8    -0.13869 0.000120 0
 11    -0.17554 0.000103 0
 14    -0.08690 0.000095 0
 17    -0.06791 0.000085 0
 20    -0.08025 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.42090 0.000398 0
   2   4     1.61000 0.000408 0
   5   1     0.86876 0.000311 0
   5   7     0.22903 0.000498 0
   8   1     2.45161 0.000266 0
   5  10     1.02023 0.000303 0
  11   6     1.84021 0.000290 0
  14   7     0.45482 0.000233 0
  14  15     0.47116 0.000390 0
  14  17     0.20645 0.000346 0
  20  18     0.60025 0.000153 0
  17  18     1.20661 0.000439 0
   2   3     0.55015 0.000307 0
   2   8     0.72786 0.000411 0
  14  20     1.39737 0.000376 0
  15
   2   1     2.61884 0.000359 0
   2   4    -1.09949 0.000416 0
   5   1     2.44325 0.000203 0
   5   7    -0.06430 0.000143 0
   8   1    -3.23582 0.000162 0
   5  10    -1.18876 0.000423 0
  11   6     2.96375 0.000274 0
  14   7    -0.11452 0.000131 0
  14  15    -2.12028 0.000401 0
  14  17    -1.96200 0.000461 0
  20  18     0.44959 0.000180 0
  17  18     0.35780 0.000364 0
   2   3    -0.30016 0.000409 0
   2   8    -1.04972 0.000322 0
  14  20    -1.00703 0.000200 0
   0
