   7
  2     1.03011 0.000085 0
  5     1.04215 0.000142 0
  8     1.00908 0.000174 0
 11     0.98230 0.000154 0
 14     1.04292 0.000066 0
 17     1.01320 0.000074 0
 20     0.99634 0.000132 0
   7
  2    -0.04906 0.000066 0
  5    -0.09044 0.000087 0
  8    -0.12749 0.000120 0
 11    -0.15965 0.000103 0
 14    -0.07922 0.000095 0
 17    -0.06143 0.000085 0
 20    -0.07275 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.39591 0.000398 0
   2   4     1.48962 0.000408 0
   5   1     0.82534 0.000311 0
   5   7     0.20674 0.000498 0
   8   1     2.25621 0.000266 0
   5  10     0.92971 0.000303 0
  11   6     1.69733 0.000290 0
  14   7     0.42448 0.000233 0
  14  15     0.43477 0.000390 0
  14  17     0.18686 0.000346 0
  20  18     0.55387 0.000153 0
  17  18     1.11521 0.000439 0
   2   3     0.49329 0.000307 0
   2   8     0.68628 0.000411 0
  14  20     1.29299 0.000376 0
  15
   2   1     2.58094 0.000359 0
   2   4    -1.09403 0.000416 0
   5   1     2.40573 0.000203 0
   5   7    -0.07163 0.000143 0
   8   1    -3.21801 0.000162 0
   5  10    -1.17212 0.000423 0
  11   6     2.98018 0.000274 0
  14   7    -0.11430 0.000131 0
  14  15    -2.11653 0.000401 0
  14  17    -1.96491 0.000461 0
  20  18     0.45001 0.000180 0
  17  18     0.36534 0.000364 0
   2   3    -0.21939 0.000409 0
   2   8    -1.05258 0.000322 0
  14  20    -1.00025 0.000200 0
   0
