   7
  2     1.02994 0.000085 0
  5     1.04193 0.000142 0
  8     1.01138 0.000174 0
 11     0.98428 0.000154 0
 14     1.04308 0.000066 0
 17     1.01424 0.000074 0
 20     0.99788 0.000132 0
   7
  2    -0.04739 0.000066 0
  5    -0.08764 0.000087 0
  8    -0.12379 0.000120 0
 11    -0.15403 0.000103 0
 14    -0.07639 0.000095 0
 17    -0.05907 0.000085 0
 20    -0.07010 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.38602 0.000398 0
   2   4     1.44673 0.000408 0
   5   1     0.80994 0.000311 0
   5   7     0.19862 0.000498 0
   8   1     2.18541 0.000266 0
   5  10     0.89621 0.000303 0
  11   6     1.64397 0.000290 0
  14   7     0.41347 0.000233 0
  14  15     0.42105 0.000390 0
  14  17     0.17938 0.000346 0
  20  18     0.53664 0.000153 0
  17  18     1.08061 0.000439 0
   2   3     0.47380 0.000307 0
   2   8     0.67226 0.000411 0
  14  20     1.25470 0.000376 0
  15
   2   1     2.56621 0.000359 0
   2   4    -1.09224 0.000416 0
   5   1     2.39138 0.000203 0
   5   7    -0.07494 0.000143 0
   8   1    -3.21052 0.000162 0
   5  10    -1.16529 0.000423 0
  11   6     2.98724 0.000274 0
  14   7    -0.11472 0.000131 0
  14  15    -2.11506 0.000401 0
  14  17    -1.96621 0.000461 0
  20  18     0.44915 0.000180 0
  17  18     0.36903 0.000364 0
   2   3    -0.18632 0.000409 0
   2   8    -1.05422 0.000322 0
  14  20    -0.99695 0.000200 0
   0
