   7
  2     1.02997 0.000085 0
  5     1.04223 0.000142 0
  8     1.01768 0.000174 0
 11     0.98843 0.000154 0
 14     1.04294 0.000066 0
 17     1.01745 0.000074 0
 20     1.00115 0.000132 0
   7
  2    -0.04303 0.000066 0
  5    -0.08020 0.000087 0
  8    -0.11362 0.000120 0
 11    -0.13906 0.000103 0
 14    -0.06960 0.000095 0
 17    -0.05391 0.000085 0
 20    -0.06378 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.36287 0.000398 0
   2   4     1.33668 0.000408 0
   5   1     0.77241 0.000311 0
   5   7     0.17998 0.000498 0
   8   1     2.00082 0.000266 0
   5  10     0.81481 0.000303 0
  11   6     1.51017 0.000290 0
  14   7     0.38318 0.000233 0
  14  15     0.38726 0.000390 0
  14  17     0.16049 0.000346 0
  20  18     0.49268 0.000153 0
  17  18     0.99492 0.000439 0
   2   3     0.42644 0.000307 0
   2   8     0.63236 0.000411 0
  14  20     1.15721 0.000376 0
  15
   2   1     2.52313 0.000359 0
   2   4    -1.08747 0.000416 0
   5   1     2.35200 0.000203 0
   5   7    -0.08449 0.000143 0
   8   1    -3.19106 0.000162 0
   5  10    -1.15083 0.000423 0
  11   6    -3.27983 0.000274 0
  14   7    -0.11735 0.000131 0
  14  15    -2.11284 0.000401 0
  14  17    -1.97124 0.000461 0
  20  18     0.44521 0.000180 0
  17  18     0.37487 0.000364 0
   2   3    -0.09007 0.000409 0
   2   8    -1.05932 0.000322 0
  14  20    -0.99126 0.000200 0
   0
