   7
  2     1.03000 0.000085 0
  5     1.04211 0.000142 0
  8     1.01855 0.000174 0
 11     0.98909 0.000154 0
 14     1.04284 0.000066 0
 17     1.01805 0.000074 0
 20     1.00189 0.000132 0
   7
  2    -0.04222 0.000066 0
  5    -0.07870 0.000087 0
  8    -0.11197 0.000120 0
 11    -0.13638 0.000103 0
 14    -0.06811 0.000095 0
 17    -0.05267 0.000085 0
 20    -0.06239 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.35850 0.000398 0
   2   4     1.31625 0.000408 0
   5   1     0.76498 0.000311 0
   5   7     0.17665 0.000498 0
   8   1     1.96780 0.000266 0
   5  10     0.79921 0.000303 0
  11   6     1.48577 0.000290 0
  14   7     0.37821 0.000233 0
  14  15     0.37980 0.000390 0
  14  17     0.15675 0.000346 0
  20  18     0.48440 0.000153 0
  17  18     0.97891 0.000439 0
   2   3     0.41799 0.000307 0
   2   8     0.62711 0.000411 0
  14  20     1.13847 0.000376 0
  15
   2   1     2.51453 0.000359 0
   2   4    -1.08653 0.000416 0
   5   1     2.34376 0.000203 0
   5   7    -0.08724 0.000143 0
   8   1    -3.18757 0.000162 0
   5  10    -1.14781 0.000423 0
  11   6    -3.27745 0.000274 0
  14   7    -0.11777 0.000131 0
  14  15    -2.11193 0.000401 0
  14  17    -1.97322 0.000461 0
  20  18     0.44461 0.000180 0
  17  18     0.37690 0.000364 0
   2   3    -0.07104 0.000409 0
   2   8    -1.05964 0.000322 0
  14  20    -0.99000 0.000200 0
   0
