   7
  2     1.02996 0.000085 0
  5     1.04195 0.000142 0
  8     1.00388 0.000174 0
 11     0.97854 0.000154 0
 14     1.04295 0.000066 0
 17     1.01039 0.000074 0
 20     0.99295 0.000132 0
   7
  2    -0.05287 0.000066 0
  5    -0.09710 0.000087 0
  8    -0.13677 0.000120 0
 11    -0.17305 0.000103 0
 14    -0.08597 0.000095 0
 17    -0.06697 0.000085 0
 20    -0.07913 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.41750 0.000398 0
   2   4     1.59183 0.000408 0
   5   1     0.86261 0.000311 0
   5   7     0.22506 0.000498 0
   8   1     2.42234 0.000266 0
   5  10     1.00731 0.000303 0
  11   6     1.81863 0.000290 0
  14   7     0.45038 0.000233 0
  14  15     0.46578 0.000390 0
  14  17     0.20356 0.000346 0
  20  18     0.59331 0.000153 0
  17  18     1.19254 0.000439 0
   2   3     0.54117 0.000307 0
   2   8     0.72060 0.000411 0
  14  20     1.38132 0.000376 0
  15
   2   1     2.61379 0.000359 0
   2   4    -1.09916 0.000416 0
   5   1     2.43759 0.000203 0
   5   7    -0.06557 0.000143 0
   8   1    -3.23311 0.000162 0
   5  10    -1.18663 0.000423 0
  11   6     2.96673 0.000274 0
  14   7    -0.11426 0.000131 0
  14  15    -2.11893 0.000401 0
  14  17    -1.96270 0.000461 0
  20  18     0.44983 0.000180 0
  17  18     0.35803 0.000364 0
   2   3    -0.28950 0.000409 0
   2   8    -1.04981 0.000322 0
  14  20    -1.00570 0.000200 0
   0
