   7
  2     1.03002 0.000085 0
  5     1.04211 0.000142 0
  8     1.00182 0.000174 0
 11     0.97680 0.000154 0
 14     1.04301 0.000066 0
 17     1.00934 0.000074 0
 20     0.99187 0.000132 0
   7
  2    -0.05432 0.000066 0
  5    -0.09954 0.000087 0
  8    -0.14044 0.000120 0
 11    -0.17807 0.000103 0
 14    -0.08824 0.000095 0
 17    -0.06862 0.000085 0
 20    -0.08112 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.42573 0.000398 0
   2   4     1.62877 0.000408 0
   5   1     0.87547 0.000311 0
   5   7     0.23133 0.000498 0
   8   1     2.48403 0.000266 0
   5  10     1.03499 0.000303 0
  11   6     1.86302 0.000290 0
  14   7     0.46041 0.000233 0
  14  15     0.47672 0.000390 0
  14  17     0.20946 0.000346 0
  20  18     0.60724 0.000153 0
  17  18     1.22112 0.000439 0
   2   3     0.55872 0.000307 0
   2   8     0.73520 0.000411 0
  14  20     1.41385 0.000376 0
  15
   2   1     2.62484 0.000359 0
   2   4    -1.10174 0.000416 0
   5   1     2.44808 0.000203 0
   5   7    -0.06387 0.000143 0
   8   1    -3.23879 0.000162 0
   5  10    -1.19138 0.000423 0
  11   6     2.96124 0.000274 0
  14   7    -0.11439 0.000131 0
  14  15    -2.12100 0.000401 0
  14  17    -1.96180 0.000461 0
  20  18     0.44992 0.000180 0
  17  18     0.35614 0.000364 0
   2   3    -0.31198 0.000409 0
   2   8    -1.04945 0.000322 0
  14  20    -1.00837 0.000200 0
   0
