   7
  2     1.03008 0.000097 0
  5     1.04202 0.000159 0
  8     1.00309 0.000183 0
 11     0.97763 0.000068 0
 14     1.04286 0.000164 0
 17     1.00975 0.000166 0
 20     0.99263 0.000128 0
   7
  2    -0.05360 0.000099 0
  5    -0.09832 0.000146 0
  8    -0.13849 0.000121 0
 11    -0.17570 0.000157 0
 14    -0.08702 0.000134 0
 17    -0.06760 0.000124 0
 20    -0.08018 0.000114 0
   0
   0
   0
   0
  15
   2   1     0.42146 0.000110 0
   2   4     1.60985 0.000113 0
   5   1     0.86891 0.000226 0
   5   7     0.22904 0.000463 0
   8   1     2.44978 0.000264 0
   5  10     1.02022 0.000192 0
  11   6     1.83987 0.000216 0
  14   7     0.45474 0.000472 0
  14  15     0.47166 0.000353 0
  14  17     0.20708 0.000421 0
  20  18     0.60058 0.000457 0
  17  18     1.20699 0.000423 0
   2   3     0.55018 0.000227 0
   2   8     0.72725 0.000191 0
  14  20   -40.21136 0.000427 0
  15
   2   1     2.61877 0.000143 0
   2   4    -1.09964 0.000355 0
   5   1     2.44337 0.000303 0
   5   7    -0.06474 0.000200 0
   8   1    -3.23615 0.000402 0
   5  10    -1.18905 0.000131 0
  11   6     2.96404 0.000164 0
  14   7    -0.11416 0.000423 0
  14  15    -2.12076 0.000449 0
  14  17    -1.96218 0.000175 0
  20  18     0.45003 0.000316 0
  17  18     0.35694 0.000458 0
   2   3    -0.30043 0.000144 0
   2   8    -1.05025 0.000271 0
  14  20    -1.00644 0.000444 0
   0
