   7
  2     1.02999 0.000097 0
  5     1.04197 0.000159 0
  8     1.02058 0.000183 0
 11     0.99072 0.000068 0
 14     1.04287 0.000164 0
 17     1.01892 0.000166 0
 20     1.00319 0.000128 0
   7
  2    -0.04089 0.000099 0
  5    -0.07675 0.000146 0
  8    -0.10861 0.000121 0
 11    -0.13131 0.000157 0
 14    -0.06637 0.000134 0
 17    -0.05152 0.000124 0
 20    -0.06052 0.000114 0
   0
   0
   0
   0
  15
   2   1     0.35069 0.000110 0
   2   4     1.27888 0.000113 0
   5   1     0.75317 0.000226 0
   5   7     0.17222 0.000463 0
   8   1    -1.90541 0.000264 0
   5  10     0.77188 0.000192 0
  11   6     1.43970 0.000216 0
  14   7     0.36697 0.000472 0
  14  15     0.36802 0.000353 0
  14  17     0.15017 0.000421 0
  20  18     0.47085 0.000457 0
  17  18     0.94917 0.000423 0
   2   3     0.40282 0.000227 0
   2   8     0.61381 0.000191 0
  14  20   -31.81904 0.000427 0
  15
   2   1     2.49879 0.000143 0
   2   4    -1.08557 0.000355 0
   5   1     2.33022 0.000303 0
   5   7    -0.09003 0.000200 0
   8   1    -3.18087 0.000402 0
   5  10    -1.14265 0.000131 0
  11   6    -3.27194 0.000164 0
  14   7    -0.11969 0.000423 0
  14  15    -2.11081 0.000449 0
  14  17    -1.97584 0.000175 0
  20  18     0.44210 0.000316 0
  17  18     0.37932 0.000458 0
   2   3    -0.03303 0.000144 0
   2   8    -1.06273 0.000271 0
  14  20    -0.98765 0.000444 0
   0
