   7
  2     1.02995 0.000097 0
  5     1.04207 0.000159 0
  8     1.01409 0.000183 0
 11     0.98593 0.000068 0
 14     1.04292 0.000164 0
 17     1.01572 0.000166 0
 20     0.99914 0.000128 0
   7
  2    -0.04554 0.000099 0
  5    -0.08448 0.000146 0
  8    -0.11951 0.000121 0
 11    -0.14784 0.000157 0
 14    -0.07395 0.000134 0
 17    -0.05756 0.000124 0
 20    -0.06779 0.000114 0
   0
   0
   0
   0
  15
   2   1     0.37633 0.000110 0
   2   4     1.40126 0.000113 0
   5   1     0.79443 0.000226 0
   5   7     0.19320 0.000463 0
   8   1     2.10719 0.000264 0
   5  10     0.86293 0.000192 0
  11   6     1.59001 0.000216 0
  14   7     0.40164 0.000472 0
  14  15     0.40684 0.000353 0
  14  17     0.17233 0.000421 0
  20  18     0.51838 0.000457 0
  17  18     1.04607 0.000423 0
   2   3     0.45380 0.000227 0
   2   8     0.65549 0.000191 0
  14  20   -34.94277 0.000427 0
  15
   2   1     2.54905 0.000143 0
   2   4    -1.08961 0.000355 0
   5   1     2.37589 0.000303 0
   5   7    -0.07736 0.000200 0
   8   1    -3.20274 0.000402 0
   5  10    -1.15979 0.000131 0
  11   6     2.99324 0.000164 0
  14   7    -0.11648 0.000423 0
  14  15    -2.11516 0.000449 0
  14  17    -1.96781 0.000175 0
  20  18     0.44787 0.000316 0
  17  18     0.37165 0.000458 0
   2   3    -0.14887 0.000144 0
   2   8    -1.05608 0.000271 0
  14  20   -29.42135 0.000444 0
   0
