   6
  2     1.02999 0.000085 0
  5     1.04243 0.000142 0
  8     1.00482 0.000174 0
 11     0.97946 0.000154 0
 14     1.04298 0.000066 0
 20     0.99389 0.000132 0
   7
  2    -0.05207 0.000066 0
  5    -0.09558 0.000087 0
  8    -0.13511 0.000120 0
 11    -0.17046 0.000103 0
 14    -0.08440 0.000095 0
 17    -0.06566 0.000085 0
 20    -0.07772 0.000103 0
   0
   0
   0
   0
  15
   2   1     0.41284 0.000398 0
   2   4     1.57117 0.000408 0
   5   1     0.85445 0.000311 0
   5   7     0.22079 0.000498 0
   8   1     2.38785 0.000266 0
   5  10     0.99028 0.000303 0
  11   6     1.79333 0.000290 0
  14   7     0.44511 0.000233 0
  14  15     0.45940 0.000390 0
  14  17     0.20026 0.000346 0
  20  18    -0.58515 0.000153 0
  17  18     1.17595 0.000439 0
   2   3     0.53125 0.000307 0
   2   8     0.71473 0.000411 0
  14  20     1.36372 0.000376 0
  14
   2   1     2.60726 0.000359 0
   2   4    -1.09739 0.000416 0
   5   1     2.43117 0.000203 0
   5   7    -0.06673 0.000143 0
   8   1    -3.23034 0.000162 0
   5  10    -1.18363 0.000423 0
  11   6     2.96937 0.000274 0
  14  15    -2.11887 0.000401 0
  14  17    -1.96220 0.000461 0
  20  18     0.45020 0.000180 0
  17  18     0.35941 0.000364 0
   2   3    -0.27575 0.000409 0
   2   8    -1.05046 0.000322 0
  14  20    -1.00472 0.000200 0
   0
