   7
  2     1.02995 0.000085 0
  5     1.04203 0.000142 0
  8     1.00560 0.000174 0
 11     0.97934 0.000154 0
 14     1.04299 0.000066 0
 17     1.01096 0.000074 0
 20     0.99378 0.000132 0
   6
  2    -0.05187 0.000066 0
  5    -0.09543 0.000087 0
 11    -0.16957 0.000103 0
 14    -0.08399 0.000095 0
 17    -0.06544 0.000085 0
 20    -0.07761 0.000103 0
   0
   0
   0
   0
  14
   2   1     0.41173 0.000398 0
   2   4     1.56297 0.000408 0
   5   1     0.85288 0.000311 0
   5   7    -0.22058 0.000498 0
   5  10     0.98547 0.000303 0
  11   6     1.78626 0.000290 0
  14   7     0.44347 0.000233 0
  14  15     0.45739 0.000390 0
  14  17     0.19934 0.000346 0
  20  18    -0.58273 0.000153 0
  17  18     1.17167 0.000439 0
   2   3     0.52808 0.000307 0
   2   8     0.71215 0.000411 0
  14  20     1.35750 0.000376 0
  15
   2   1     2.60564 0.000359 0
   2   4    -1.09810 0.000416 0
   5   1     2.42978 0.000203 0
   5   7    -0.06677 0.000143 0
   8   1    -3.22908 0.000162 0
   5  10    -1.18285 0.000423 0
  11   6     2.97060 0.000274 0
  14   7    -0.11401 0.000131 0
  14  15    -2.11885 0.000401 0
  14  17    -1.96274 0.000461 0
  20  18     0.45008 0.000180 0
  17  18     0.36136 0.000364 0
   2   3    -0.27106 0.000409 0
   2   8    -1.05041 0.000322 0
  14  20    -1.00465 0.000200 0
   0
